,Retorno_Bruto,Retorno_Liquido,Retorno
2022-05-18,-0.011763894348431843,-0.011763894348431843,-0.011763894348431843
2022-05-19,0.005885571507866815,0.005885571507866815,0.005885571507866815
2022-05-20,0.0058209895675870715,0.0058209895675870715,0.0058209895675870715
2022-05-23,0.006866830997905403,0.006866830997905403,0.006866830997905403
2022-05-24,0.0025459244455014354,0.0025459244455014354,0.0025459244455014354
2022-05-25,0.0035653186416338654,0.0035653186416338654,0.0035653186416338654
2022-05-26,-0.004518156798353498,-0.004518156798353498,-0.004518156798353498
2022-05-27,0.0024408141143137715,0.0024408141143137715,0.0024408141143137715
2022-05-30,-0.0020854520809166508,-0.0020854520809166508,-0.0020854520809166508
2022-05-31,0.0007617911908669839,0.0007617911908669839,0.0007617911908669839
2022-06-01,0.0022139692062223683,0.0022139692062223683,0.0022139692062223683
2022-06-02,0.007128536561700436,0.007128536561700436,0.007128536561700436
2022-06-03,-0.009182609686905725,-0.009182609686905725,-0.009182609686905725
2022-06-06,-0.008577107172009314,-0.008577107172009314,-0.008577107172009314
2022-06-07,-0.006084787316498768,-0.006084787316498768,-0.006084787316498768
2022-06-08,-0.009138855761937629,-0.009138855761937629,-0.009138855761937629
2022-06-09,-0.0057383666655282835,-0.0057383666655282835,-0.0057383666655282835
2022-06-10,-0.007356277167434577,-0.007356277167434577,-0.007356277167434577
2022-06-13,-0.018070027284593664,-0.018070027284593664,-0.018070027284593664
2022-06-14,-0.00538527829888185,-0.00538527829888185,-0.00538527829888185
2022-06-15,0.0010386205694686548,0.0010386205694686548,0.0010386205694686548
2022-06-17,-0.011556086778287112,-0.011556086778287112,-0.011556086778287112
2022-06-20,-0.009274515554989623,-0.009274515554989623,-0.009274515554989623
2022-06-21,-0.010986648927851138,-0.010986648927851138,-0.010986648927851138
2022-06-22,-0.00794284808129803,-0.00794284808129803,-0.00794284808129803
2022-06-23,-0.009019108468132812,-0.009019108468132812,-0.009019108468132812
2022-06-24,0.0028766839657086594,0.0028766839657086594,0.0028766839657086594
2022-06-27,0.016679270814185326,0.016679270814185326,0.016679270814185326
2022-06-28,0.0014709134147899558,0.0014709134147899558,0.0014709134147899558
2022-06-29,-0.013901622263539231,-0.013901622263539231,-0.013901622263539231
2022-06-30,-0.008054934605256933,-0.008054934605256933,-0.008054934605256933
2022-07-01,0.0022923818131810455,0.0022923818131810455,0.0022923818131810455
2022-07-04,-0.006350075142151388,-0.006350075142151388,-0.006350075142151388
2022-07-05,-0.014299924946909773,-0.014299924946909773,-0.014299924946909773
2022-07-06,-0.0006651592134921975,-0.0006651592134921975,-0.0006651592134921975
2022-07-07,0.00849768443726927,0.00849768443726927,0.00849768443726927
2022-07-08,-0.0020676116581798817,-0.0020676116581798817,-0.0020676116581798817
2022-07-11,-0.008269307746763026,-0.008269307746763026,-0.008269307746763026
2022-07-12,0.0006695094913882713,0.0006695094913882713,0.0006695094913882713
2022-07-13,-0.005511692944318207,-0.005511692944318207,-0.005511692944318207
2022-07-14,-0.001367307282009468,-0.001367307282009468,-0.001367307282009468
2022-07-15,0.003937390531361773,0.003937390531361773,0.003937390531361773
2022-07-18,-0.002928371047937566,-0.002928371047937566,-0.002928371047937566
2022-07-19,0.006422892147012886,0.006422892147012886,0.006422892147012886
2022-07-20,0.004911772804371385,0.004911772804371385,0.004911772804371385
2022-07-21,0.001375680023075251,0.001375680023075251,0.001375680023075251
2022-07-22,0.0007991095744158815,0.0007991095744158815,0.0007991095744158815
2022-07-25,0.006699309268873728,0.006699309268873728,0.006699309268873728
2022-07-26,-0.00290066059966501,-0.00290066059966501,-0.00290066059966501
2022-07-27,0.015371802664753161,0.015371802664753161,0.015371802664753161
2022-07-28,0.010893715572050423,0.010893715572050423,0.010893715572050423
2022-07-29,0.003996005019761132,0.003996005019761132,0.003996005019761132
2022-08-01,-0.0058282076519807985,-0.0058282076519807985,-0.0058282076519807985
2022-08-02,0.0031801244179423625,0.0031801244179423625,0.0031801244179423625
2022-08-03,0.000631219649608092,0.000631219649608092,0.000631219649608092
2022-08-04,0.010443160035637484,0.010443160035637484,0.010443160035637484
2022-08-05,0.007866254425504846,0.007866254425504846,0.007866254425504846
2022-08-08,0.01440470742982368,0.01440470742982368,0.01440470742982368
2022-08-09,-0.0023545757960067937,-0.0023545757960067937,-0.0023545757960067937
2022-08-10,0.008500439387958683,0.008500439387958683,0.008500439387958683
2022-08-11,-0.005115389996338935,-0.005115389996338935,-0.005115389996338935
2022-08-12,0.00889973684816875,0.00889973684816875,0.00889973684816875
2022-08-15,0.0014736722640050085,0.0014736722640050085,0.0014736722640050085
2022-08-16,0.0011018005829161294,0.0011018005829161294,0.0011018005829161294
2022-08-17,0.0061831967791967455,0.0061831967791967455,0.0061831967791967455
2022-08-18,0.0011848213633974846,0.0011848213633974846,0.0011848213633974846
2022-08-19,-0.008754199820720078,-0.008754199820720078,-0.008754199820720078
2022-08-22,0.0034193694835567964,0.0034193694835567964,0.0034193694835567964
2022-08-23,0.0026577307141124667,0.0026577307141124667,0.0026577307141124667
2022-08-24,0.0010419041617281677,0.0010419041617281677,0.0010419041617281677
2022-08-25,0.002881476892080304,0.002881476892080304,0.002881476892080304
2022-08-26,-0.00019169522930039538,-0.00019169522930039538,-0.00019169522930039538
2022-08-29,0.002892838829443466,0.002892838829443466,0.002892838829443466
2022-08-30,-0.008061666416543233,-0.008061666416543233,-0.008061666416543233
2022-08-31,0.008449086066559844,0.008449086066559844,0.008449086066559844
2022-09-01,0.0030377117584996136,0.0030377117584996136,0.0030377117584996136
2022-09-02,-0.003583197054028387,-0.003583197054028387,-0.003583197054028387
2022-09-05,0.002687445812333961,0.002687445812333961,0.002687445812333961
2022-09-06,-0.0156917893468069,-0.0156917893468069,-0.0156917893468069
2022-09-08,-0.0010848665352277478,-0.0010848665352277478,-0.0010848665352277478
2022-09-09,0.008534803176544262,0.008534803176544262,0.008534803176544262
2022-09-12,0.0008310717709789032,0.0008310717709789032,0.0008310717709789032
2022-09-13,-0.01110385440629729,-0.01110385440629729,-0.01110385440629729
2022-09-14,0.002843136718066359,0.002843136718066359,0.002843136718066359
2022-09-15,-0.0022557992510380768,-0.0022557992510380768,-0.0022557992510380768
2022-09-16,0.007238316841886692,0.007238316841886692,0.007238316841886692
2022-09-19,0.0017484286409713361,0.0017484286409713361,0.0017484286409713361
2022-09-20,-0.0004948958475890534,-0.0004948958475890534,-0.0004948958475890534
2022-09-21,0.000537669749188515,0.000537669749188515,0.000537669749188515
2022-09-22,0.009234367851537447,0.009234367851537447,0.009234367851537447
2022-09-23,-0.009936938959567246,-0.009936938959567246,-0.009936938959567246
2022-09-26,-0.020662748145969353,-0.020662748145969353,-0.020662748145969353
2022-09-27,-0.0006387901637773721,-0.0006387901637773721,-0.0006387901637773721
2022-09-28,-0.0029697806671064512,-0.0029697806671064512,-0.0029697806671064512
2022-09-29,-0.007748333283146943,-0.007748333283146943,-0.007748333283146943
2022-09-30,0.00856426665099725,0.00856426665099725,0.00856426665099725
2022-10-03,0.03098697421905147,0.03098697421905147,0.03098697421905147
2022-10-04,-0.012009837850647765,-0.012009837850647765,-0.012009837850647765
2022-10-05,0.0037290935913485037,0.0037290935913485037,0.0037290935913485037
2022-10-06,0.00757644406249137,0.00757644406249137,0.00757644406249137
2022-10-07,0.0027437025122119606,0.0027437025122119606,0.0027437025122119606
2022-10-10,0.005422041904084264,0.005422041904084264,0.005422041904084264
2022-10-11,-0.005292842799259642,-0.005292842799259642,-0.005292842799259642
2022-10-13,0.0019849012092459876,0.0019849012092459876,0.0019849012092459876
2022-10-14,-0.004707440198060572,-0.004707440198060572,-0.004707440198060572
2022-10-17,0.008009878261091005,0.008009878261091005,0.008009878261091005
2022-10-18,0.013786400726694261,0.013786400726694261,0.013786400726694261
2022-10-19,0.005684959432577356,0.005684959432577356,0.005684959432577356
2022-10-20,0.009079374302266666,0.009079374302266666,0.009079374302266666
2022-10-21,0.01241886263051699,0.01241886263051699,0.01241886263051699
2022-10-24,-0.012496926335949452,-0.012496926335949452,-0.012496926335949452
2022-10-25,-0.014541937469744446,-0.014541937469744446,-0.014541937469744446
2022-10-26,-0.020278639637747287,-0.020278639637747287,-0.020278639637747287
2022-10-27,0.019359384851452853,0.019359384851452853,0.019359384851452853
2022-10-28,0.003914647099022642,0.003914647099022642,0.003914647099022642
2022-10-31,0.00977161276073631,0.00977161276073631,0.00977161276073631
2022-11-01,0.012695508972292185,0.012695508972292185,0.012695508972292185
2022-11-03,0.00036336760602598663,0.00036336760602598663,0.00036336760602598663
2022-11-04,0.002858525996864073,0.002858525996864073,0.002858525996864073
2022-11-07,-0.028067461527434494,-0.028067461527434494,-0.028067461527434494
2022-11-08,0.008300933844541305,0.008300933844541305,0.008300933844541305
2022-11-09,-0.01252151719141142,-0.01252151719141142,-0.01252151719141142
2022-11-10,-0.02752512030391304,-0.02752512030391304,-0.02752512030391304
2022-11-11,0.0012533107979518642,0.0012533107979518642,0.0012533107979518642
2022-11-14,0.016933643057576934,0.016933643057576934,0.016933643057576934
2022-11-16,-0.024634737031360092,-0.024634737031360092,-0.024634737031360092
2022-11-17,-0.009880854114215538,-0.009880854114215538,-0.009880854114215538
2022-11-18,0.002607260356630274,0.002607260356630274,0.002607260356630274
2022-11-21,0.014217477780635555,0.014217477780635555,0.014217477780635555
2022-11-22,-0.005513321924314992,-0.005513321924314992,-0.005513321924314992
2022-11-23,-0.00019738421908321695,-0.00019738421908321695,-0.00019738421908321695
2022-11-24,0.018695196089021145,0.018695196089021145,0.018695196089021145
2022-11-25,-0.016706690843423896,-0.016706690843423896,-0.016706690843423896
2022-11-28,-0.009205579900174225,-0.009205579900174225,-0.009205579900174225
2022-11-29,0.01737693029322754,0.01737693029322754,0.01737693029322754
2022-11-30,-0.0030075716457597587,-0.0030075716457597587,-0.0030075716457597587
2022-12-01,0.0033323045180023415,0.0033323045180023415,0.0033323045180023415
2022-12-02,0.014165703198888616,0.014165703198888616,0.014165703198888616
2022-12-05,-0.019570819107175938,-0.019570819107175938,-0.019570819107175938
2022-12-06,-0.0007264490623445769,-0.0007264490623445769,-0.0007264490623445769
2022-12-07,-0.00721683505156515,-0.00721683505156515,-0.00721683505156515
2022-12-08,-0.008498373103934493,-0.008498373103934493,-0.008498373103934493
2022-12-09,-0.0008153222803219933,-0.0008153222803219933,-0.0008153222803219933
2022-12-12,-0.015221469994491942,-0.015221469994491942,-0.015221469994491942
2022-12-13,-0.008608620390361942,-0.008608620390361942,-0.008608620390361942
2022-12-14,0.002827637558617464,0.002827637558617464,0.002827637558617464
2022-12-15,0.010907226558775861,0.010907226558775861,0.010907226558775861
2022-12-16,0.0029715602397097016,0.0029715602397097016,0.0029715602397097016
2022-12-19,0.00391342408184834,0.00391342408184834,0.00391342408184834
2022-12-20,0.007705265694910178,0.007705265694910178,0.007705265694910178
2022-12-21,0.0026917532901196634,0.0026917532901196634,0.0026917532901196634
2022-12-22,0.0005939824685062457,0.0005939824685062457,0.0005939824685062457
2022-12-23,0.004324220644038048,0.004324220644038048,0.004324220644038048
2022-12-26,0.005437314348925796,0.005437314348925796,0.005437314348925796
2022-12-27,-0.012433793671115613,-0.012433793671115613,-0.012433793671115613
2022-12-28,0.007841903530516895,0.007841903530516895,0.007841903530516895
2022-12-29,0.004114337308153877,0.004114337308153877,0.004114337308153877
2023-01-02,-0.022915854395485366,-0.022915854395485366,-0.022915854395485366
2023-01-03,-0.019234245941518135,-0.019234245941518135,-0.019234245941518135
2023-01-04,-0.008042929816249404,-0.008042929816249404,-0.008042929816249404
2023-01-05,0.015151316989833585,0.015151316989833585,0.015151316989833585
2023-01-06,-0.003390580693343674,-0.003390580693343674,-0.003390580693343674
2023-01-09,0.002148124769342588,0.002148124769342588,0.002148124769342588
2023-01-10,0.0057447473594236294,0.0057447473594236294,0.0057447473594236294
2023-01-11,0.0056140784826185005,0.0056140784826185005,0.0056140784826185005
2023-01-12,-0.004689334316782048,-0.004689334316782048,-0.004689334316782048
2023-01-13,-0.003056943323821286,-0.003056943323821286,-0.003056943323821286
2023-01-16,-0.0033687212546242686,-0.0033687212546242686,-0.0033687212546242686
2023-01-17,0.005246265724763652,0.005246265724763652,0.005246265724763652
2023-01-18,-0.000994395573597958,-0.000994395573597958,-0.000994395573597958
2023-01-19,0.006818121920069415,0.006818121920069415,0.006818121920069415
2023-01-20,0.0012595290750986837,0.0012595290750986837,0.0012595290750986837
2023-01-23,0.0006126489319585185,0.0006126489319585185,0.0006126489319585185
2023-01-24,0.005303033014478811,0.005303033014478811,0.005303033014478811
2023-01-25,0.005803793881005677,0.005803793881005677,0.005803793881005677
2023-01-26,-0.0015432266691216914,-0.0015432266691216914,-0.0015432266691216914
2023-01-27,-0.005243321210850484,-0.005243321210850484,-0.005243321210850484
2023-01-30,0.004050589327948975,0.004050589327948975,0.004050589327948975
2023-01-31,0.0025219191032167625,0.0025219191032167625,0.0025219191032167625
2023-02-01,-0.005441157751244744,-0.005441157751244744,-0.005441157751244744
2023-02-02,0.0010664728272158702,0.0010664728272158702,0.0010664728272158702
2023-02-03,-0.0023699160255292694,-0.0023699160255292694,-0.0023699160255292694
2023-02-06,0.0031354076880746318,0.0031354076880746318,0.0031354076880746318
2023-02-07,-0.0025626373434351063,-0.0025626373434351063,-0.0025626373434351063
2023-02-08,0.0026845347762133208,0.0026845347762133208,0.0026845347762133208
2023-02-09,-0.00991298842639484,-0.00991298842639484,-0.00991298842639484
2023-02-10,0.012552649327171947,0.012552649327171947,0.012552649327171947
2023-02-13,-0.0028692213900686,-0.0028692213900686,-0.0028692213900686
2023-02-14,-0.00438398854487485,-0.00438398854487485,-0.00438398854487485
2023-02-15,0.017274425371875256,0.017274425371875256,0.017274425371875256
2023-02-16,-0.004164193776306351,-0.004164193776306351,-0.004164193776306351
2023-02-17,-0.0038258150757872205,-0.0038258150757872205,-0.0038258150757872205
2023-02-22,-0.012076627896319391,-0.012076627896319391,-0.012076627896319391
2023-02-23,0.001548487730726315,0.001548487730726315,0.001548487730726315
2023-02-24,-0.008109689465494351,-0.008109689465494351,-0.008109689465494351
2023-02-27,-0.0014383997038972041,-0.0014383997038972041,-0.0014383997038972041
2023-02-28,0.0071220020851765825,0.0071220020851765825,0.0071220020851765825
2023-03-01,-0.005985986797545935,-0.005985986797545935,-0.005985986797545935
2023-03-02,0.00023114535481372862,0.00023114535481372862,0.00023114535481372862
2023-03-03,0.006778070324341253,0.006778070324341253,0.006778070324341253
2023-03-06,-0.0007273670615606516,-0.0007273670615606516,-0.0007273670615606516
2023-03-07,-0.0034182201463762965,-0.0034182201463762965,-0.0034182201463762965
2023-03-08,0.006993873111397355,0.006993873111397355,0.006993873111397355
2023-03-09,0.0003525103516822943,0.0003525103516822943,0.0003525103516822943
2023-03-10,-0.00939510530063076,-0.00939510530063076,-0.00939510530063076
2023-03-13,-0.0051070176255331974,-0.0051070176255331974,-0.0051070176255331974
2023-03-14,-0.013837947166822193,-0.013837947166822193,-0.013837947166822193
2023-03-15,0.006745885955848238,0.006745885955848238,0.006745885955848238
2023-03-16,0.009844030063955896,0.009844030063955896,0.009844030063955896
2023-03-17,-0.01184400170791079,-0.01184400170791079,-0.01184400170791079
2023-03-20,-0.0073398529568493905,-0.0073398529568493905,-0.0073398529568493905
2023-03-21,-0.00529791793624386,-0.00529791793624386,-0.00529791793624386
2023-03-22,0.01666592062326503,0.01666592062326503,0.01666592062326503
2023-03-23,-0.01589096493314612,-0.01589096493314612,-0.01589096493314612
2023-03-24,0.018221783928845228,0.018221783928845228,0.018221783928845228
2023-03-27,0.0011889764205637828,0.0011889764205637828,0.0011889764205637828
2023-03-28,0.005051117791315729,0.005051117791315729,0.005051117791315729
2023-03-29,-0.008757400287402888,-0.008757400287402888,-0.008757400287402888
2023-03-30,0.013660463581394503,0.013660463581394503,0.013660463581394503
2023-03-31,-0.003546370443597374,-0.003546370443597374,-0.003546370443597374
2023-04-03,-0.014158056674537508,-0.014158056674537508,-0.014158056674537508
2023-04-04,0.017168009816215978,0.017168009816215978,0.017168009816215978
2023-04-05,-0.015166030999955117,-0.015166030999955117,-0.015166030999955117
2023-04-06,0.008119789077631437,0.008119789077631437,0.008119789077631437
2023-04-10,-0.0038651252090456272,-0.0038651252090456272,-0.0038651252090456272
2023-04-11,0.025091458563891514,0.025091458563891514,0.025091458563891514
2023-04-12,-0.003253203040365433,-0.003253203040365433,-0.003253203040365433
2023-04-13,-0.0008105546625019234,-0.0008105546625019234,-0.0008105546625019234
2023-04-14,0.005153279509348019,0.005153279509348019,0.005153279509348019
2023-04-17,-0.001533780767676535,-0.001533780767676535,-0.001533780767676535
2023-04-18,-0.012497359957006089,-0.012497359957006089,-0.012497359957006089
2023-04-19,-0.009953786878513528,-0.009953786878513528,-0.009953786878513528
2023-04-20,-0.001984915874792042,-0.001984915874792042,-0.001984915874792042
2023-04-24,0.006457116537087649,0.006457116537087649,0.006457116537087649
2023-04-25,-0.0023617148634404762,-0.0023617148634404762,-0.0023617148634404762
2023-04-26,-0.001594910092850588,-0.001594910092850588,-0.001594910092850588
2023-04-27,0.004239823117253709,0.004239823117253709,0.004239823117253709
2023-04-28,0.0009634608606492022,0.0009634608606492022,0.0009634608606492022
2023-05-02,-0.01738884333489682,-0.01738884333489682,-0.01738884333489682
2023-05-03,0.0010186713967549612,0.0010186713967549612,0.0010186713967549612
2023-05-04,-0.0017332918685362263,-0.0017332918685362263,-0.0017332918685362263
2023-05-05,0.021275706043274233,0.021275706043274233,0.021275706043274233
2023-05-08,0.0065340795132389565,0.0065340795132389565,0.0065340795132389565
2023-05-09,0.004799283614283441,0.004799283614283441,0.004799283614283441
2023-05-10,0.0057926305139071495,0.0057926305139071495,0.0057926305139071495
2023-05-11,0.014581945274574432,0.014581945274574432,0.014581945274574432
2023-05-12,8.240499044605256e-05,8.240499044605256e-05,8.240499044605256e-05
2023-05-15,0.0035379124613207414,0.0035379124613207414,0.0035379124613207414
2023-05-16,-0.007887529439341866,-0.007887529439341866,-0.007887529439341866
2023-05-17,0.009364154675897575,0.009364154675897575,0.009364154675897575
2023-05-18,0.006070265600126363,0.006070265600126363,0.006070265600126363
2023-05-19,0.01158193766711626,0.01158193766711626,0.01158193766711626
2023-05-22,0.003021601538123992,0.003021601538123992,0.003021601538123992
2023-05-23,0.005191844738142113,0.005191844738142113,0.005191844738142113
2023-05-24,-0.00039326679710014785,-0.00039326679710014785,-0.00039326679710014785
2023-05-25,0.006574363403522948,0.006574363403522948,0.006574363403522948
2023-05-26,0.009710692059626238,0.009710692059626238,0.009710692059626238
2023-05-29,0.00266090790749669,0.00266090790749669,0.00266090790749669
2023-05-30,-9.786150774645269e-05,-9.786150774645269e-05,-9.786150774645269e-05
2023-05-31,0.005452988300173331,0.005452988300173331,0.005452988300173331
2023-06-01,0.0074142806504532656,0.0074142806504532656,0.0074142806504532656
2023-06-02,-0.0005833089991640633,-0.0005833089991640633,-0.0005833089991640633
2023-06-05,0.009041944356200503,0.009041944356200503,0.009041944356200503
2023-06-06,0.01591708301310679,0.01591708301310679,0.01591708301310679
2023-06-07,0.001054376915035322,0.001054376915035322,0.001054376915035322
2023-06-09,0.007331427118030205,0.007331427118030205,0.007331427118030205
2023-06-12,0.004712768289328719,0.004712768289328719,0.004712768289328719
2023-06-13,-0.011824709043106575,-0.011824709043106575,-0.011824709043106575
2023-06-14,0.02129418505092741,0.02129418505092741,0.02129418505092741
2023-06-15,0.0010630373353932461,0.0010630373353932461,0.0010630373353932461
2023-06-16,-0.000646599626115243,-0.000646599626115243,-0.000646599626115243
2023-06-19,0.0075790199008793895,0.0075790199008793895,0.0075790199008793895
2023-06-20,0.00979122061949696,0.00979122061949696,0.00979122061949696
2023-06-21,0.006263656767059398,0.006263656767059398,0.006263656767059398
2023-06-22,-0.017145787054908435,-0.017145787054908435,-0.017145787054908435
2023-06-23,0.0035931091520063014,0.0035931091520063014,0.0035931091520063014
2023-06-26,-0.007009515504230331,-0.007009515504230331,-0.007009515504230331
2023-06-27,-0.011433319987836024,-0.011433319987836024,-0.011433319987836024
2023-06-28,0.0033726482492805435,0.0033726482492805435,0.0033726482492805435
2023-06-29,0.018201311406652255,0.018201311406652255,0.018201311406652255
2023-06-30,0.00403413577554102,0.00403413577554102,0.00403413577554102
2023-07-03,-0.003260616922662212,-0.003260616922662212,-0.003260616922662212
2023-07-04,0.006683781121620012,0.006683781121620012,0.006683781121620012
2023-07-05,0.0020008931394577475,0.0020008931394577475,0.0020008931394577475
2023-07-06,-0.007298887889805549,-0.007298887889805549,-0.007298887889805549
2023-07-07,0.01157080762628572,0.01157080762628572,0.01157080762628572
2023-07-10,-0.00758955872382097,-0.00758955872382097,-0.00758955872382097
2023-07-11,-0.010538581416072522,-0.010538581416072522,-0.010538581416072522
2023-07-12,0.0034940942479415567,0.0034940942479415567,0.0034940942479415567
2023-07-13,0.0042840807503058045,0.0042840807503058045,0.0042840807503058045
2023-07-14,-0.007811971954031017,-0.007811971954031017,-0.007811971954031017
2023-07-17,0.015554632428319285,0.015554632428319285,0.015554632428319285
2023-07-18,0.01460750648580002,0.01460750648580002,0.01460750648580002
2023-07-19,-0.008703132072537319,-0.008703132072537319,-0.008703132072537319
2023-07-20,0.003767223154283905,0.003767223154283905,0.003767223154283905
2023-07-21,0.013087889573634437,0.013087889573634437,0.013087889573634437
