Data_Rebalanceamento,Data_Aplicacao,Tempo_Segundos
2024-06-14,2024-06-17,0.014252424240112305
2024-06-17,2024-06-18,0.014215946197509766
2024-06-18,2024-06-19,0.014206409454345703
2024-06-19,2024-06-20,0.014152050018310547
2024-06-20,2024-06-21,0.014223814010620117
2024-06-21,2024-06-24,0.01419210433959961
2024-06-24,2024-06-25,0.014616727828979492
2024-06-25,2024-06-26,0.014364957809448242
2024-06-26,2024-06-27,0.014170169830322266
2024-06-27,2024-06-28,0.014487028121948242
2024-06-28,2024-07-01,0.014310359954833984
2024-07-01,2024-07-02,0.014578819274902344
2024-07-02,2024-07-03,0.01410055160522461
2024-07-03,2024-07-04,0.014133930206298828
2024-07-04,2024-07-05,0.014158248901367188
2024-07-05,2024-07-08,0.014205455780029297
2024-07-08,2024-07-09,0.014110803604125977
2024-07-09,2024-07-10,0.014324665069580078
2024-07-10,2024-07-11,0.014177560806274414
2024-07-11,2024-07-12,0.014304399490356445
2024-07-12,2024-07-15,0.014401674270629883
2024-07-15,2024-07-16,0.014255762100219727
2024-07-16,2024-07-17,0.014452934265136719
2024-07-17,2024-07-18,0.014409542083740234
2024-07-18,2024-07-19,0.014318704605102539
2024-07-19,2024-07-22,0.014773130416870117
2024-07-22,2024-07-23,0.01457524299621582
2024-07-23,2024-07-24,0.014289140701293945
2024-07-24,2024-07-25,0.014109373092651367
2024-07-25,2024-07-26,0.01433563232421875
2024-07-26,2024-07-29,0.014309406280517578
2024-07-29,2024-07-30,0.015518426895141602
2024-07-30,2024-07-31,0.01440286636352539
2024-07-31,2024-08-01,0.014193534851074219
2024-08-01,2024-08-02,0.01436614990234375
2024-08-02,2024-08-05,0.015474319458007812
2024-08-05,2024-08-06,0.014288187026977539
2024-08-06,2024-08-07,0.014231443405151367
2024-08-07,2024-08-08,0.014269113540649414
2024-08-08,2024-08-09,0.015682697296142578
2024-08-09,2024-08-12,0.01414179801940918
2024-08-12,2024-08-13,0.014333248138427734
2024-08-13,2024-08-14,0.014286041259765625
2024-08-14,2024-08-15,0.01548314094543457
2024-08-15,2024-08-16,0.014205217361450195
2024-08-16,2024-08-19,0.01434016227722168
2024-08-19,2024-08-20,0.014138221740722656
2024-08-20,2024-08-21,0.015703439712524414
2024-08-21,2024-08-22,0.015635967254638672
2024-08-22,2024-08-23,0.014308691024780273
2024-08-23,2024-08-26,0.015764713287353516
2024-08-26,2024-08-27,0.015548944473266602
2024-08-27,2024-08-28,0.015629053115844727
2024-08-28,2024-08-29,0.014213085174560547
2024-08-29,2024-08-30,0.015675783157348633
2024-08-30,2024-09-02,0.015349388122558594
2024-09-02,2024-09-03,0.015688657760620117
2024-09-03,2024-09-04,0.01421499252319336
2024-09-04,2024-09-05,0.01566767692565918
2024-09-05,2024-09-06,0.015722990036010742
2024-09-06,2024-09-09,0.015749692916870117
2024-09-09,2024-09-10,0.014360189437866211
2024-09-10,2024-09-11,0.015709638595581055
2024-09-11,2024-09-12,0.014494895935058594
2024-09-12,2024-09-13,0.014169931411743164
2024-09-13,2024-09-16,0.014311552047729492
2024-09-16,2024-09-17,0.014403343200683594
2024-09-17,2024-09-18,0.014448165893554688
2024-09-18,2024-09-19,0.017912626266479492
2024-09-19,2024-09-20,0.014340400695800781
2024-09-20,2024-09-23,0.014243364334106445
2024-09-23,2024-09-24,0.014603614807128906
2024-09-24,2024-09-25,0.014182567596435547
2024-09-25,2024-09-26,0.014297246932983398
2024-09-26,2024-09-27,0.014378547668457031
2024-09-27,2024-09-30,0.014988422393798828
2024-09-30,2024-10-01,0.01793956756591797
2024-10-01,2024-10-02,0.014333724975585938
2024-10-02,2024-10-03,0.014327526092529297
2024-10-03,2024-10-04,0.01455831527709961
2024-10-04,2024-10-07,0.01426839828491211
2024-10-07,2024-10-08,0.0144195556640625
2024-10-08,2024-10-09,0.014517784118652344
2024-10-09,2024-10-10,0.014539003372192383
2024-10-10,2024-10-11,0.014129161834716797
2024-10-11,2024-10-14,0.0143585205078125
2024-10-14,2024-10-15,0.014215946197509766
2024-10-15,2024-10-16,0.01454019546508789
2024-10-16,2024-10-17,0.014202117919921875
2024-10-17,2024-10-18,0.014299869537353516
2024-10-18,2024-10-21,0.01433706283569336
2024-10-21,2024-10-22,0.014546871185302734
2024-10-22,2024-10-23,0.014228582382202148
2024-10-23,2024-10-24,0.014315605163574219
2024-10-24,2024-10-25,0.014400720596313477
2024-10-25,2024-10-28,0.014515399932861328
2024-10-28,2024-10-29,0.014310359954833984
2024-10-29,2024-10-30,0.014600276947021484
2024-10-30,2024-10-31,0.015614509582519531
2024-10-31,2024-11-01,0.014705419540405273
2024-11-01,2024-11-04,0.014201879501342773
2024-11-04,2024-11-05,0.014195442199707031
2024-11-05,2024-11-06,0.017699241638183594
2024-11-06,2024-11-07,0.014303445816040039
2024-11-07,2024-11-08,0.014432907104492188
2024-11-08,2024-11-11,0.014241695404052734
2024-11-11,2024-11-12,0.014421701431274414
2024-11-12,2024-11-13,0.014193534851074219
2024-11-13,2024-11-14,0.017839908599853516
2024-11-14,2024-11-18,0.014528751373291016
2024-11-18,2024-11-19,0.014223337173461914
2024-11-19,2024-11-21,0.01432943344116211
2024-11-21,2024-11-22,0.014348983764648438
2024-11-22,2024-11-25,0.014274120330810547
2024-11-25,2024-11-26,0.014424324035644531
2024-11-26,2024-11-27,0.014356374740600586
2024-11-27,2024-11-28,0.014189958572387695
2024-11-28,2024-11-29,0.014591455459594727
2024-11-29,2024-12-02,0.017667770385742188
2024-12-02,2024-12-03,0.01439356803894043
2024-12-03,2024-12-04,0.014250993728637695
2024-12-04,2024-12-05,0.014531373977661133
2024-12-05,2024-12-06,0.01450967788696289
2024-12-06,2024-12-09,0.014653205871582031
2024-12-09,2024-12-10,0.014700174331665039
2024-12-10,2024-12-11,0.017992019653320312
2024-12-11,2024-12-12,0.014075756072998047
2024-12-12,2024-12-13,0.014503240585327148
2024-12-13,2024-12-16,0.014299869537353516
2024-12-16,2024-12-17,0.014592647552490234
2024-12-17,2024-12-18,0.014170169830322266
2024-12-18,2024-12-19,0.014574050903320312
2024-12-19,2024-12-20,0.014123201370239258
2024-12-20,2024-12-23,0.014392614364624023
2024-12-23,2024-12-26,0.014349699020385742
2024-12-26,2024-12-27,0.017945289611816406
2024-12-27,2024-12-30,0.017781734466552734
2024-12-30,2025-01-02,0.014461040496826172
2025-01-02,2025-01-03,0.014247894287109375
2025-01-03,2025-01-06,0.014542818069458008
2025-01-06,2025-01-07,0.014135360717773438
2025-01-07,2025-01-08,0.015114784240722656
2025-01-08,2025-01-09,0.014197826385498047
2025-01-09,2025-01-10,0.014537811279296875
2025-01-10,2025-01-13,0.017839670181274414
2025-01-13,2025-01-14,0.014741897583007812
2025-01-14,2025-01-15,0.014160394668579102
2025-01-15,2025-01-16,0.014173030853271484
2025-01-16,2025-01-17,0.014288663864135742
2025-01-17,2025-01-20,0.014190435409545898
2025-01-20,2025-01-21,0.014381647109985352
2025-01-21,2025-01-22,0.01420283317565918
2025-01-22,2025-01-23,0.014256000518798828
2025-01-23,2025-01-24,0.01431727409362793
2025-01-24,2025-01-27,0.014260530471801758
2025-01-27,2025-01-28,0.014236688613891602
2025-01-28,2025-01-29,0.014665842056274414
2025-01-29,2025-01-30,0.014487266540527344
2025-01-30,2025-01-31,0.01427006721496582
2025-01-31,2025-02-03,0.014295339584350586
2025-02-03,2025-02-04,0.014265060424804688
2025-02-04,2025-02-05,0.014244318008422852
2025-02-05,2025-02-06,0.014352083206176758
2025-02-06,2025-02-07,0.014207124710083008
2025-02-07,2025-02-10,0.014199495315551758
2025-02-10,2025-02-11,0.01428365707397461
2025-02-11,2025-02-12,0.014181137084960938
2025-02-12,2025-02-13,0.014376640319824219
2025-02-13,2025-02-14,0.01427006721496582
2025-02-14,2025-02-17,0.014152288436889648
2025-02-17,2025-02-18,0.014137029647827148
2025-02-18,2025-02-19,0.014229536056518555
2025-02-19,2025-02-20,0.014394521713256836
2025-02-20,2025-02-21,0.014228343963623047
2025-02-21,2025-02-24,0.014199256896972656
2025-02-24,2025-02-25,0.014306783676147461
2025-02-25,2025-02-26,0.014043807983398438
2025-02-26,2025-02-27,0.014351129531860352
2025-02-27,2025-02-28,0.014299631118774414
2025-02-28,2025-03-05,0.014224052429199219
2025-03-05,2025-03-06,0.014366865158081055
2025-03-06,2025-03-07,0.014194250106811523
2025-03-07,2025-03-10,0.01424098014831543
2025-03-10,2025-03-11,0.014354705810546875
2025-03-11,2025-03-12,0.014194011688232422
2025-03-12,2025-03-13,0.014246940612792969
2025-03-13,2025-03-14,0.014171838760375977
2025-03-14,2025-03-17,0.014265060424804688
2025-03-17,2025-03-18,0.01425790786743164
2025-03-18,2025-03-19,0.014223337173461914
2025-03-19,2025-03-20,0.014312267303466797
2025-03-20,2025-03-21,0.014177799224853516
2025-03-21,2025-03-24,0.01426839828491211
2025-03-24,2025-03-25,0.014265298843383789
2025-03-25,2025-03-26,0.014311790466308594
2025-03-26,2025-03-27,0.014241218566894531
2025-03-27,2025-03-28,0.014176368713378906
2025-03-28,2025-03-31,0.01430654525756836
2025-03-31,2025-04-01,0.014205217361450195
2025-04-01,2025-04-02,0.01418757438659668
2025-04-02,2025-04-03,0.014338493347167969
2025-04-03,2025-04-04,0.014200687408447266
2025-04-04,2025-04-07,0.01435995101928711
2025-04-07,2025-04-08,0.014327526092529297
2025-04-08,2025-04-09,0.014143943786621094
2025-04-09,2025-04-10,0.014197349548339844
2025-04-10,2025-04-11,0.014221906661987305
2025-04-11,2025-04-14,0.014161348342895508
2025-04-14,2025-04-15,0.014190196990966797
2025-04-15,2025-04-16,0.021808385848999023
2025-04-16,2025-04-17,0.02246403694152832
2025-04-17,2025-04-22,0.014207124710083008
2025-04-22,2025-04-23,0.02203059196472168
2025-04-23,2025-04-24,0.01431727409362793
2025-04-24,2025-04-25,0.014273643493652344
2025-04-25,2025-04-28,0.014288663864135742
2025-04-28,2025-04-29,0.02203083038330078
2025-04-29,2025-04-30,0.02256917953491211
2025-04-30,2025-05-02,0.022032976150512695
2025-05-02,2025-05-05,0.02237701416015625
2025-05-05,2025-05-06,0.014302253723144531
2025-05-06,2025-05-07,0.022022485733032227
2025-05-07,2025-05-08,0.022373437881469727
2025-05-08,2025-05-09,0.022129297256469727
2025-05-09,2025-05-12,0.014479875564575195
2025-05-12,2025-05-13,0.022596359252929688
2025-05-13,2025-05-14,0.014214515686035156
2025-05-14,2025-05-15,0.014158010482788086
2025-05-15,2025-05-16,0.014236688613891602
2025-05-16,2025-05-19,0.021936655044555664
2025-05-19,2025-05-20,0.014275074005126953
2025-05-20,2025-05-21,0.022551774978637695
2025-05-21,2025-05-22,0.014266729354858398
2025-05-22,2025-05-23,0.014320850372314453
2025-05-23,2025-05-26,0.014181375503540039
2025-05-26,2025-05-27,0.014132261276245117
2025-05-27,2025-05-28,0.014131546020507812
2025-05-28,2025-05-29,0.021879196166992188
2025-05-29,2025-05-30,0.014355182647705078
2025-05-30,2025-06-02,0.014285802841186523
2025-06-02,2025-06-03,0.0223391056060791
2025-06-03,2025-06-04,0.01408839225769043
2025-06-04,2025-06-05,0.014224052429199219
2025-06-05,2025-06-06,0.022417306900024414
2025-06-06,2025-06-09,0.022069215774536133
2025-06-09,2025-06-10,0.022331953048706055
2025-06-10,2025-06-11,0.022066354751586914
2025-06-11,2025-06-12,0.014213085174560547
2025-06-12,2025-06-13,0.022247314453125
2025-06-13,2025-06-16,0.022129297256469727
2025-06-16,2025-06-17,0.014290809631347656
2025-06-17,2025-06-18,0.022353172302246094
2025-06-18,2025-06-20,0.022017478942871094
2025-06-20,2025-06-23,0.014258384704589844
2025-06-23,2025-06-24,0.0223696231842041
2025-06-24,2025-06-25,0.021996736526489258
2025-06-25,2025-06-26,0.022307157516479492
2025-06-26,2025-06-27,0.021921634674072266
2025-06-27,2025-06-30,0.022292137145996094
2025-06-30,2025-07-01,0.022248268127441406
2025-07-01,2025-07-02,0.01434946060180664
2025-07-02,2025-07-03,0.018164396286010742
2025-07-03,2025-07-04,0.01416015625
2025-07-04,2025-07-07,0.022367000579833984
2025-07-07,2025-07-08,0.014313936233520508
2025-07-08,2025-07-09,0.021897077560424805
2025-07-09,2025-07-10,0.022207260131835938
2025-07-10,2025-07-11,0.02199721336364746
2025-07-11,2025-07-14,0.014264345169067383
2025-07-14,2025-07-15,0.022345304489135742
2025-07-15,2025-07-16,0.022008657455444336
2025-07-16,2025-07-17,0.01416325569152832
2025-07-17,2025-07-18,0.022250652313232422
2025-07-18,2025-07-21,0.0220639705657959
2025-07-21,2025-07-22,0.014313936233520508
2025-07-22,2025-07-23,0.022342443466186523
2025-07-23,2025-07-24,0.022001266479492188
2025-07-24,2025-07-25,0.022298812866210938
2025-07-25,2025-07-28,0.021979570388793945
2025-07-28,2025-07-29,0.022342920303344727
2025-07-29,2025-07-30,0.02213883399963379
2025-07-30,2025-07-31,0.014127492904663086
2025-07-31,2025-08-01,0.022371768951416016
2025-08-01,2025-08-04,0.022283077239990234
2025-08-04,2025-08-05,0.014085769653320312
2025-08-05,2025-08-06,0.022357463836669922
2025-08-06,2025-08-07,0.022028446197509766
2025-08-07,2025-08-08,0.014232158660888672
2025-08-08,2025-08-11,0.022310972213745117
2025-08-11,2025-08-12,0.02203679084777832
2025-08-12,2025-08-13,0.022851228713989258
2025-08-13,2025-08-14,0.022292375564575195
2025-08-14,2025-08-15,0.014164924621582031
2025-08-15,2025-08-18,0.01426553726196289
2025-08-18,2025-08-19,0.014262676239013672
2025-08-19,2025-08-20,0.014333963394165039
2025-08-20,2025-08-21,0.014423131942749023
2025-08-21,2025-08-22,0.014232158660888672
2025-08-22,2025-08-25,0.014170169830322266
2025-08-25,2025-08-26,0.014321565628051758
2025-08-26,2025-08-27,0.01431131362915039
2025-08-27,2025-08-28,0.014168977737426758
2025-08-28,2025-08-29,0.021495819091796875
2025-08-29,2025-09-01,0.014224529266357422
2025-09-01,2025-09-02,0.014116525650024414
2025-09-02,2025-09-03,0.014261960983276367
2025-09-03,2025-09-04,0.014197587966918945
2025-09-04,2025-09-05,0.014205694198608398
2025-09-05,2025-09-08,0.01414346694946289
2025-09-08,2025-09-09,0.014258146286010742
2025-09-09,2025-09-10,0.014268159866333008
2025-09-10,2025-09-11,0.014154911041259766
2025-09-11,2025-09-12,0.014225006103515625
2025-09-12,2025-09-15,0.014241218566894531
2025-09-15,2025-09-16,0.014375925064086914
2025-09-16,2025-09-17,0.014457941055297852
2025-09-17,2025-09-18,0.014178752899169922
2025-09-18,2025-09-19,0.014246225357055664
2025-09-19,2025-09-22,0.014196157455444336
2025-09-22,2025-09-23,0.014219999313354492
2025-09-23,2025-09-24,0.014332056045532227
2025-09-24,2025-09-25,0.014338970184326172
2025-09-25,2025-09-26,0.014342308044433594
2025-09-26,2025-09-29,0.014402151107788086
2025-09-29,2025-09-30,0.014332056045532227
2025-09-30,2025-10-01,0.014264583587646484
2025-10-01,2025-10-02,0.01433873176574707
2025-10-02,2025-10-03,0.014243125915527344
2025-10-03,2025-10-06,0.01427149772644043
2025-10-06,2025-10-07,0.01436305046081543
2025-10-07,2025-10-08,0.01431131362915039
2025-10-08,2025-10-09,0.014280557632446289
2025-10-09,2025-10-10,0.014274835586547852
2025-10-10,2025-10-13,0.014252424240112305
2025-10-13,2025-10-14,0.014659881591796875
2025-10-14,2025-10-15,0.014208316802978516
2025-10-15,2025-10-16,0.014220952987670898
2025-10-16,2025-10-17,0.014197826385498047
2025-10-17,2025-10-20,0.014212846755981445
2025-10-20,2025-10-21,0.01421809196472168
2025-10-21,2025-10-22,0.014488935470581055
2025-10-22,2025-10-23,0.014204978942871094
2025-10-23,2025-10-24,0.01421213150024414
2025-10-24,2025-10-27,0.014304876327514648
2025-10-27,2025-10-28,0.014210224151611328
2025-10-28,2025-10-29,0.014195680618286133
2025-10-29,2025-10-30,0.014281988143920898
2025-10-30,2025-10-31,0.014289617538452148
2025-10-31,2025-11-03,0.014665603637695312
2025-11-03,2025-11-04,0.014159440994262695
2025-11-04,2025-11-05,0.014307498931884766
2025-11-05,2025-11-06,0.014659881591796875
2025-11-06,2025-11-07,0.014234304428100586
2025-11-07,2025-11-10,0.014190912246704102
2025-11-10,2025-11-11,0.014291524887084961
2025-11-11,2025-11-12,0.014393806457519531
2025-11-12,2025-11-13,0.014432668685913086
2025-11-13,2025-11-14,0.014384031295776367
2025-11-14,2025-11-17,0.014327287673950195
2025-11-17,2025-11-18,0.014367818832397461
2025-11-18,2025-11-19,0.022615432739257812
2025-11-19,2025-11-21,0.014315128326416016
2025-11-21,2025-11-24,0.014319419860839844
2025-11-24,2025-11-25,0.025699615478515625
2025-11-25,2025-11-26,0.014339923858642578
2025-11-26,2025-11-27,0.014162540435791016
2025-11-27,2025-11-28,0.014319896697998047
2025-11-28,2025-12-01,0.014374256134033203
2025-12-01,2025-12-02,0.014208316802978516
2025-12-02,2025-12-03,0.014161348342895508
2025-12-03,2025-12-04,0.014305591583251953
2025-12-04,2025-12-05,0.01422119140625
2025-12-05,2025-12-08,0.014311552047729492
2025-12-08,2025-12-09,0.014282703399658203
2025-12-09,2025-12-10,0.014673471450805664
2025-12-10,2025-12-11,0.014194965362548828
2025-12-11,2025-12-12,0.014158248901367188
2025-12-12,2025-12-15,0.014171123504638672
2025-12-15,2025-12-16,0.014252424240112305
2025-12-16,2025-12-17,0.014299869537353516
2025-12-17,2025-12-18,0.01427459716796875
2025-12-18,2025-12-19,0.014245748519897461
2025-12-19,2025-12-22,0.01421976089477539
2025-12-22,2025-12-23,0.014243125915527344
2025-12-23,2025-12-26,0.01413416862487793
2025-12-26,2025-12-29,0.014185190200805664
2025-12-29,2025-12-30,0.01419687271118164
