Data_Rebalanceamento,Data_Aplicacao,Turnover,Custo_Transacao
2024-02-01,2024-02-02,0.07160316192425632,0.0
2024-02-02,2024-02-05,0.004111265393094893,0.0
2024-02-05,2024-02-06,0.07058584541886215,0.0
2024-02-06,2024-02-07,0.07380726827223572,0.0
2024-02-07,2024-02-08,0.0721468660230747,0.0
2024-02-08,2024-02-09,0.0723201178870634,0.0
2024-02-09,2024-02-14,0.07484109495629052,0.0
2024-02-14,2024-02-15,0.003754036018615854,0.0
2024-02-15,2024-02-16,0.07300615084110498,0.0
2024-02-16,2024-02-19,0.0747968301319753,0.0
2024-02-19,2024-02-20,0.1384785648316669,0.0
2024-02-20,2024-02-21,0.07773455262440157,0.0
2024-02-21,2024-02-22,0.20133884487602388,0.0
2024-02-22,2024-02-23,0.14420724695461465,0.0
2024-02-23,2024-02-26,0.0065530495070757755,0.0
2024-02-26,2024-02-27,0.07312293246195828,0.0
2024-02-27,2024-02-28,0.07531453392628487,0.0
2024-02-28,2024-02-29,0.007684140233901349,0.0
2024-02-29,2024-03-01,0.07717840871725035,0.0
2024-03-01,2024-03-04,0.07558385553592843,0.0
2024-03-04,2024-03-05,0.07136268743739929,0.0
2024-03-05,2024-03-06,0.13803737730266857,0.0
2024-03-06,2024-03-07,0.13936155628974123,0.0
2024-03-07,2024-03-08,0.2038591899380931,0.0
2024-03-08,2024-03-11,0.20834205684872223,0.0
2024-03-11,2024-03-12,0.143193076305104,0.0
2024-03-12,2024-03-13,0.07399666948273126,0.0
2024-03-13,2024-03-14,0.07416881269183084,0.0
2024-03-14,2024-03-15,0.07216971565553298,0.0
2024-03-15,2024-03-18,0.1406588826522288,0.0
2024-03-18,2024-03-19,0.1404724499958412,0.0
2024-03-19,2024-03-20,0.006086608579726198,0.0
2024-03-20,2024-03-21,0.07418419186760494,0.0
2024-03-21,2024-03-22,0.013233999013994639,0.0
2024-03-22,2024-03-25,0.07445307202869698,0.0
2024-03-25,2024-03-26,0.1400704654637625,0.0
2024-03-26,2024-03-27,0.07148927679781034,0.0
2024-03-27,2024-03-28,0.07333037300963269,0.0
2024-03-28,2024-04-01,0.0792852458663737,0.0
2024-04-01,2024-04-02,0.1415151922752527,0.0
2024-04-02,2024-04-03,0.0742161742584459,0.0
2024-04-03,2024-04-04,0.007231716692241617,0.0
2024-04-04,2024-04-05,0.07577601510742515,0.0
2024-04-05,2024-04-08,0.06952103822472075,0.0
2024-04-08,2024-04-09,0.13906211109297292,0.0
2024-04-09,2024-04-10,0.07085490407053742,0.0
2024-04-10,2024-04-11,0.14079439260222465,0.0
2024-04-11,2024-04-12,0.0731429822606697,0.0
2024-04-12,2024-04-15,0.010938851823601346,0.0
2024-04-15,2024-04-16,0.07714086688272813,0.0
2024-04-16,2024-04-17,0.07087529126027256,0.0
2024-04-17,2024-04-18,0.07213666383887798,0.0
2024-04-18,2024-04-19,0.13594452919650185,0.0
2024-04-19,2024-04-22,0.14150826811709233,0.0
2024-04-22,2024-04-23,0.07401364703590131,0.0
2024-04-23,2024-04-24,0.07131394735372201,0.0
2024-04-24,2024-04-25,0.0709510103685413,0.0
2024-04-25,2024-04-26,0.07426170859622382,0.0
2024-04-26,2024-04-29,0.0734064430586516,0.0
2024-04-29,2024-04-30,0.0742135530258485,0.0
2024-04-30,2024-05-02,0.015907359494042598,0.0
2024-05-02,2024-05-03,0.010701760655091073,0.0
2024-05-03,2024-05-06,0.0170847826981314,0.0
2024-05-06,2024-05-07,0.07545726552095824,0.0
2024-05-07,2024-05-08,0.0765659157899706,0.0
2024-05-08,2024-05-09,0.07256760417196234,0.0
2024-05-09,2024-05-10,0.008171273742107556,0.0
2024-05-10,2024-05-13,0.007734131024832086,0.0
2024-05-13,2024-05-14,0.0740050670555262,0.0
2024-05-14,2024-05-15,0.07511290249944405,0.0
2024-05-15,2024-05-16,0.07322713572467753,0.0
2024-05-16,2024-05-17,0.0738282558291925,0.0
2024-05-17,2024-05-20,0.13891434470360664,0.0
2024-05-20,2024-05-21,0.004007543294242466,0.0
2024-05-21,2024-05-22,0.07359524382736685,0.0
2024-05-22,2024-05-23,0.13783580585461142,0.0
2024-05-23,2024-05-24,0.13859327596792384,0.0
2024-05-24,2024-05-27,0.07115165471911405,0.0
2024-05-27,2024-05-28,0.07399712344563729,0.0
2024-05-28,2024-05-29,0.14008632666059978,0.0
2024-05-29,2024-05-31,0.07425761188449312,0.0
2024-05-31,2024-06-03,0.1390032208644889,0.0
2024-06-03,2024-06-04,0.07156713138450194,0.0
2024-06-04,2024-06-05,0.0075934111300476476,0.0
2024-06-05,2024-06-06,0.1388636739566282,0.0
2024-06-06,2024-06-07,0.2095727144987986,0.0
2024-06-07,2024-06-10,0.20567871181611327,0.0
2024-06-10,2024-06-11,0.07093855483145851,0.0
2024-06-11,2024-06-12,0.07274340253596592,0.0
2024-06-12,2024-06-13,0.1383691628260153,0.0
2024-06-13,2024-06-14,0.004158428531032328,0.0
2024-06-14,2024-06-17,0.0718386114418676,0.0
2024-06-17,2024-06-18,0.06823126779898933,0.0
2024-06-18,2024-06-19,0.07033935469968905,0.0
2024-06-19,2024-06-20,0.07216530931437853,0.0
2024-06-20,2024-06-21,0.0728144364660388,0.0
2024-06-21,2024-06-24,0.20465735109675473,0.0
2024-06-24,2024-06-25,0.07452297542833158,0.0
2024-06-25,2024-06-26,0.13820030941990216,0.0
2024-06-26,2024-06-27,0.006807035382024665,0.0
2024-06-27,2024-06-28,0.14169027149030525,0.0
2024-06-28,2024-07-01,0.1417395410966406,0.0
2024-07-01,2024-07-02,0.14316006775168894,0.0
2024-07-02,2024-07-03,0.07214600192260985,0.0
2024-07-03,2024-07-04,0.20271611406935303,0.0
2024-07-04,2024-07-05,0.13654871460859547,0.0
2024-07-05,2024-07-08,0.07201097022881461,0.0
2024-07-08,2024-07-09,0.1393739044044415,0.0
2024-07-09,2024-07-10,0.0753133798203289,0.0
2024-07-10,2024-07-11,0.07008784316393168,0.0
2024-07-11,2024-07-12,0.1367006359155302,0.0
2024-07-12,2024-07-15,0.137401949294566,0.0
2024-07-15,2024-07-16,0.20276262891492422,0.0
2024-07-16,2024-07-17,0.13894463098736848,0.0
2024-07-17,2024-07-18,0.0705390468464076,0.0
2024-07-18,2024-07-19,0.13790193403474774,0.0
2024-07-19,2024-07-22,0.1369214630741581,0.0
2024-07-22,2024-07-23,0.07436732509116578,0.0
2024-07-23,2024-07-24,0.07822033384638571,0.0
2024-07-24,2024-07-25,0.13979419124242443,0.0
2024-07-25,2024-07-26,0.07756532737185212,0.0
2024-07-26,2024-07-29,0.06999869730795015,0.0
2024-07-29,2024-07-30,0.1361756111448594,0.0
2024-07-30,2024-07-31,0.08091342543337074,0.0
2024-07-31,2024-08-01,0.07837692255352041,0.0
2024-08-01,2024-08-02,0.14321095372288736,0.0
2024-08-02,2024-08-05,0.07875277790384846,0.0
2024-08-05,2024-08-06,0.13887531094755765,0.0
2024-08-06,2024-08-07,0.07829989365858783,0.0
2024-08-07,2024-08-08,0.20166803628739352,0.0
2024-08-08,2024-08-09,0.07731100630847118,0.0
2024-08-09,2024-08-12,0.15061647478442347,0.0
2024-08-12,2024-08-13,0.07615184967292796,0.0
2024-08-13,2024-08-14,0.07737257719598545,0.0
2024-08-14,2024-08-15,0.008268516576874572,0.0
2024-08-15,2024-08-16,0.07954488146965405,0.0
2024-08-16,2024-08-19,0.07944856419533447,0.0
2024-08-19,2024-08-20,0.07273991473603834,0.0
2024-08-20,2024-08-21,0.13846239261452067,0.0
2024-08-21,2024-08-22,0.006210092349217329,0.0
2024-08-22,2024-08-23,0.07483339234297334,0.0
2024-08-23,2024-08-26,0.07767901601851289,0.0
2024-08-26,2024-08-27,0.07255748723304745,0.0
2024-08-27,2024-08-28,0.0754133985386195,0.0
2024-08-28,2024-08-29,0.008146671026165338,0.0
2024-08-29,2024-08-30,0.00810820840358967,0.0
2024-08-30,2024-09-02,0.0825637103121371,0.0
2024-09-02,2024-09-03,0.2164599117118332,0.0
2024-09-03,2024-09-04,0.1357048159876446,0.0
2024-09-04,2024-09-05,0.009853159754494113,0.0
2024-09-05,2024-09-06,0.005815195964406467,0.0
2024-09-06,2024-09-09,0.006820463573426812,0.0
2024-09-09,2024-09-10,0.005547333297615954,0.0
2024-09-10,2024-09-11,0.07228440851194828,0.0
2024-09-11,2024-09-12,0.006609469497476046,0.0
2024-09-12,2024-09-13,0.0058793901778370905,0.0
2024-09-13,2024-09-16,0.00823103381512328,0.0
2024-09-16,2024-09-17,0.1397999635270584,0.0
2024-09-17,2024-09-18,0.0695642588985467,0.0
2024-09-18,2024-09-19,0.0036993186074418608,0.0
2024-09-19,2024-09-20,0.07318576338867142,0.0
2024-09-20,2024-09-23,0.07210255601064236,0.0
2024-09-23,2024-09-24,0.14108829719076904,0.0
2024-09-24,2024-09-25,0.14702164611165983,0.0
2024-09-25,2024-09-26,0.07279488244927257,0.0
2024-09-26,2024-09-27,0.07129457656703819,0.0
2024-09-27,2024-09-30,0.1392169488582183,0.0
2024-09-30,2024-10-01,0.13989610462112168,0.0
2024-10-01,2024-10-02,0.07321472389175762,0.0
2024-10-02,2024-10-03,0.07363845752088347,0.0
2024-10-03,2024-10-04,0.07254392696245573,0.0
2024-10-04,2024-10-07,0.07638769911073812,0.0
2024-10-07,2024-10-08,0.1399178553295206,0.0
2024-10-08,2024-10-09,0.13805783913582564,0.0
2024-10-09,2024-10-10,0.0039455229424273305,0.0
2024-10-10,2024-10-11,0.13775088242373112,0.0
2024-10-11,2024-10-14,0.07633256020602641,0.0
2024-10-14,2024-10-15,0.07332940444738582,0.0
2024-10-15,2024-10-16,0.07392700620011299,0.0
2024-10-16,2024-10-17,0.011724762940851993,0.0
2024-10-17,2024-10-18,0.07377469037411989,0.0
2024-10-18,2024-10-21,0.0729186613865885,0.0
2024-10-21,2024-10-22,0.006431311616029646,0.0
2024-10-22,2024-10-23,0.07213687645366323,0.0
2024-10-23,2024-10-24,0.07147246044788685,0.0
2024-10-24,2024-10-25,0.0068959522202680645,0.0
2024-10-25,2024-10-28,0.00703434998963786,0.0
2024-10-28,2024-10-29,0.005890073252303098,0.0
2024-10-29,2024-10-30,0.07284446103672074,0.0
2024-10-30,2024-10-31,0.14060913901505287,0.0
2024-10-31,2024-11-01,0.07186625882213274,0.0
2024-11-01,2024-11-04,0.07249729180811462,0.0
2024-11-04,2024-11-05,0.07184046256797375,0.0
2024-11-05,2024-11-06,0.07305050749411938,0.0
2024-11-06,2024-11-07,0.1401705220024474,0.0
2024-11-07,2024-11-08,0.13712819520197245,0.0
2024-11-08,2024-11-11,0.1416492452248263,0.0
2024-11-11,2024-11-12,0.14198666321609354,0.0
2024-11-12,2024-11-13,0.07824398133407327,0.0
2024-11-13,2024-11-14,0.006426666440025354,0.0
2024-11-14,2024-11-18,0.013268042457656816,0.0
2024-11-18,2024-11-19,0.07591034400134486,0.0
2024-11-19,2024-11-21,0.07918317958894172,0.0
2024-11-21,2024-11-22,0.008947833613384748,0.0
2024-11-22,2024-11-25,0.00857083823820005,0.0
2024-11-25,2024-11-26,0.13870041822539939,0.0
2024-11-26,2024-11-27,0.1385848516399642,0.0
2024-11-27,2024-11-28,0.20323985160705182,0.0
2024-11-28,2024-11-29,0.1391645845776239,0.0
2024-11-29,2024-12-02,0.07211707602739681,0.0
2024-12-02,2024-12-03,0.20417962147548818,0.0
2024-12-03,2024-12-04,0.2023839586679531,0.0
2024-12-04,2024-12-05,0.07161523162483563,0.0
2024-12-05,2024-12-06,0.00690243826302174,0.0
2024-12-06,2024-12-09,0.13790574997327995,0.0
2024-12-09,2024-12-10,0.07455768969894722,0.0
2024-12-10,2024-12-11,0.07162225543863648,0.0
2024-12-11,2024-12-12,0.07823232206903082,0.0
2024-12-12,2024-12-13,0.0799293996351913,0.0
2024-12-13,2024-12-16,0.14914190897053953,0.0
2024-12-16,2024-12-17,0.011458870206363651,0.0
2024-12-17,2024-12-18,0.08054839142240158,0.0
2024-12-18,2024-12-19,0.01341410865877736,0.0
2024-12-19,2024-12-20,0.014481648896891124,0.0
2024-12-20,2024-12-23,0.016738880563756338,0.0
2024-12-23,2024-12-26,0.08124861541833694,0.0
2024-12-26,2024-12-27,0.07541265842938187,0.0
2024-12-27,2024-12-30,0.007702195594051421,0.0
2024-12-30,2025-01-02,0.008632523032715833,0.0
2025-01-02,2025-01-03,0.07668910094902986,0.0
2025-01-03,2025-01-06,0.07612772235584536,0.0
2025-01-06,2025-01-07,0.07593488205596294,0.0
2025-01-07,2025-01-08,0.07721468687940156,0.0
2025-01-08,2025-01-09,0.07637721594398345,0.0
2025-01-09,2025-01-10,0.07781410495948883,0.0
2025-01-10,2025-01-13,0.014019660543862278,0.0
2025-01-13,2025-01-14,0.07444921384722003,0.0
2025-01-14,2025-01-15,0.07485917608526288,0.0
2025-01-15,2025-01-16,0.07555386261505637,0.0
2025-01-16,2025-01-17,0.07440286915180355,0.0
2025-01-17,2025-01-20,0.07308454198600861,0.0
2025-01-20,2025-01-21,0.006065304026019874,0.0
2025-01-21,2025-01-22,0.008080770430717477,0.0
2025-01-22,2025-01-23,0.006844038683388919,0.0
2025-01-23,2025-01-24,0.008290841093043316,0.0
2025-01-24,2025-01-27,0.0750073741846152,0.0
2025-01-27,2025-01-28,0.008950894741937047,0.0
2025-01-28,2025-01-29,0.07204138713612795,0.0
2025-01-29,2025-01-30,0.07209199068171727,0.0
2025-01-30,2025-01-31,0.07572735933369606,0.0
2025-01-31,2025-02-03,0.13725015999928358,0.0
2025-02-03,2025-02-04,0.07841590002770799,0.0
2025-02-04,2025-02-05,0.07293668141633047,0.0
2025-02-05,2025-02-06,0.07361831176943302,0.0
2025-02-06,2025-02-07,0.06991608726999124,0.0
2025-02-07,2025-02-10,0.07240506014134837,0.0
2025-02-10,2025-02-11,0.13592579251957185,0.0
2025-02-11,2025-02-12,0.07738597411220133,0.0
2025-02-12,2025-02-13,0.0719378158409812,0.0
2025-02-13,2025-02-14,0.009681556375611487,0.0
2025-02-14,2025-02-17,0.07285654940799571,0.0
2025-02-17,2025-02-18,0.07514078918880378,0.0
2025-02-18,2025-02-19,0.07088689300593283,0.0
2025-02-19,2025-02-20,0.07362572814798207,0.0
2025-02-20,2025-02-21,0.07503403520581717,0.0
2025-02-21,2025-02-24,0.07279934998472672,0.0
2025-02-24,2025-02-25,0.008842919391434195,0.0
2025-02-25,2025-02-26,0.008322143829296906,0.0
2025-02-26,2025-02-27,0.13660798911840608,0.0
2025-02-27,2025-02-28,0.07654642848468128,0.0
2025-02-28,2025-03-05,0.14127147765860282,0.0
2025-03-05,2025-03-06,0.14703191221342093,0.0
2025-03-06,2025-03-07,0.07828741176312463,0.0
2025-03-07,2025-03-10,0.14129862015310074,0.0
2025-03-10,2025-03-11,0.004237216731400477,0.0
2025-03-11,2025-03-12,0.13672982227653643,0.0
2025-03-12,2025-03-13,0.07304231036039618,0.0
2025-03-13,2025-03-14,0.07203606893156175,0.0
2025-03-14,2025-03-17,0.07394171683429202,0.0
2025-03-17,2025-03-18,0.07455156980515557,0.0
2025-03-18,2025-03-19,0.07355650442480499,0.0
2025-03-19,2025-03-20,0.1394802407737341,0.0
2025-03-20,2025-03-21,0.13963434416064574,0.0
2025-03-21,2025-03-24,0.07556482866518138,0.0
2025-03-24,2025-03-25,0.07672728997076889,0.0
2025-03-25,2025-03-26,0.13772021880744303,0.0
2025-03-26,2025-03-27,0.0809012932147366,0.0
2025-03-27,2025-03-28,0.07675331275830961,0.0
2025-03-28,2025-03-31,0.20812786164782288,0.0
2025-03-31,2025-04-01,0.07141950058249125,0.0
2025-04-01,2025-04-02,0.07425737364313365,0.0
2025-04-02,2025-04-03,0.07313265554855909,0.0
2025-04-03,2025-04-04,0.07226414152821165,0.0
2025-04-04,2025-04-07,0.0764788773396222,0.0
2025-04-07,2025-04-08,0.1353390683990836,0.0
2025-04-08,2025-04-09,0.13799213815282324,0.0
2025-04-09,2025-04-10,0.1409981671265188,0.0
2025-04-10,2025-04-11,0.20180730471491964,0.0
2025-04-11,2025-04-14,0.136303381877655,0.0
2025-04-14,2025-04-15,0.0695005556974527,0.0
2025-04-15,2025-04-16,0.009876790659235982,0.0
2025-04-16,2025-04-17,0.009417693479568147,0.0
2025-04-17,2025-04-22,0.006508781292327417,0.0
2025-04-22,2025-04-23,0.07235898875976858,0.0
2025-04-23,2025-04-24,0.07181940916799273,0.0
2025-04-24,2025-04-25,0.07080171835899943,0.0
2025-04-25,2025-04-28,0.07331970951464332,0.0
2025-04-28,2025-04-29,0.005050383661141501,0.0
2025-04-29,2025-04-30,0.07804878584754085,0.0
2025-04-30,2025-05-02,0.07265049855851109,0.0
2025-05-02,2025-05-05,0.009697571898881027,0.0
2025-05-05,2025-05-06,0.07574305337130086,0.0
2025-05-06,2025-05-07,0.07375713814357993,0.0
2025-05-07,2025-05-08,0.006164421858992471,0.0
2025-05-08,2025-05-09,0.14363377224544707,0.0
2025-05-09,2025-05-12,0.07503980084476641,0.0
2025-05-12,2025-05-13,0.0753441403005238,0.0
2025-05-13,2025-05-14,0.011457411637729557,0.0
2025-05-14,2025-05-15,0.07920946403805793,0.0
2025-05-15,2025-05-16,0.010999883411024865,0.0
2025-05-16,2025-05-19,0.0830722075640144,0.0
2025-05-19,2025-05-20,0.07711003589796248,0.0
2025-05-20,2025-05-21,0.14039000569143378,0.0
2025-05-21,2025-05-22,0.07398056581260043,0.0
2025-05-22,2025-05-23,0.13986369599338322,0.0
2025-05-23,2025-05-26,0.2041633864189383,0.0
2025-05-26,2025-05-27,0.13546660819911935,0.0
2025-05-27,2025-05-28,0.2010641943566428,0.0
2025-05-28,2025-05-29,0.007799798494665118,0.0
2025-05-29,2025-05-30,0.0808917676885337,0.0
2025-05-30,2025-06-02,0.07799885930525365,0.0
2025-06-02,2025-06-03,0.20505522044899627,0.0
2025-06-03,2025-06-04,0.0700731053618259,0.0
2025-06-04,2025-06-05,0.07023441133239583,0.0
2025-06-05,2025-06-06,0.07420541736919406,0.0
2025-06-06,2025-06-09,0.005740439843126659,0.0
2025-06-09,2025-06-10,0.0691518162990239,0.0
2025-06-10,2025-06-11,0.07456214325122584,0.0
2025-06-11,2025-06-12,0.07496951805823819,0.0
2025-06-12,2025-06-13,0.006631921490675596,0.0
2025-06-13,2025-06-16,0.005960659323923839,0.0
2025-06-16,2025-06-17,0.14072460551716706,0.0
2025-06-17,2025-06-18,0.07277048160631819,0.0
2025-06-18,2025-06-20,0.13934269693610551,0.0
2025-06-20,2025-06-23,0.13740689907028467,0.0
2025-06-23,2025-06-24,0.1369594374909443,0.0
2025-06-24,2025-06-25,0.07110414139504795,0.0
2025-06-25,2025-06-26,0.0729023626969231,0.0
2025-06-26,2025-06-27,0.13924271932345156,0.0
2025-06-27,2025-06-30,0.13825044868825107,0.0
2025-06-30,2025-07-01,0.20420809711560423,0.0
2025-07-01,2025-07-02,0.20364218471413711,0.0
2025-07-02,2025-07-03,0.07508157429183793,0.0
2025-07-03,2025-07-04,0.07082404544809917,0.0
2025-07-04,2025-07-07,0.07112764251606161,0.0
2025-07-07,2025-07-08,0.005015433788042645,0.0
2025-07-08,2025-07-09,0.07098823622478488,0.0
2025-07-09,2025-07-10,0.07434027876316279,0.0
2025-07-10,2025-07-11,0.07552334263224784,0.0
2025-07-11,2025-07-14,0.07105057397016123,0.0
2025-07-14,2025-07-15,0.006459709527692661,0.0
2025-07-15,2025-07-16,0.07687074739532651,0.0
2025-07-16,2025-07-17,0.2059393381878707,0.0
2025-07-17,2025-07-18,0.1363326115497695,0.0
2025-07-18,2025-07-21,0.13777818951661808,0.0
2025-07-21,2025-07-22,0.07219106503464004,0.0
2025-07-22,2025-07-23,0.07247930362515348,0.0
2025-07-23,2025-07-24,0.20425787510232557,0.0
2025-07-24,2025-07-25,0.13757021181114895,0.0
2025-07-25,2025-07-28,0.13891204656688994,0.0
2025-07-28,2025-07-29,0.07477927290002066,0.0
2025-07-29,2025-07-30,0.005404531400510788,0.0
2025-07-30,2025-07-31,0.1407906690509604,0.0
2025-07-31,2025-08-01,0.07442032380318722,0.0
2025-08-01,2025-08-04,0.1383003573286197,0.0
2025-08-04,2025-08-05,0.13970445123519293,0.0
2025-08-05,2025-08-06,0.14175421231623658,0.0
2025-08-06,2025-08-07,0.20449274568965164,0.0
2025-08-07,2025-08-08,0.20479138091131288,0.0
2025-08-08,2025-08-11,0.1405968089437008,0.0
2025-08-11,2025-08-12,0.0028243389657788068,0.0
2025-08-12,2025-08-13,0.07242331766706282,0.0
2025-08-13,2025-08-14,0.1368561848108536,0.0
2025-08-14,2025-08-15,0.13722097098699723,0.0
2025-08-15,2025-08-18,0.0767685398058291,0.0
2025-08-18,2025-08-19,0.13775943138963914,0.0
2025-08-19,2025-08-20,0.13896256337612384,0.0
2025-08-20,2025-08-21,0.07227338902704883,0.0
2025-08-21,2025-08-22,0.07252801229923979,0.0
2025-08-22,2025-08-25,0.07377236462163093,0.0
2025-08-25,2025-08-26,0.07596864082289347,0.0
2025-08-26,2025-08-27,0.07099633324348574,0.0
2025-08-27,2025-08-28,0.07230574201573173,0.0
2025-08-28,2025-08-29,0.2037977714849522,0.0
2025-08-29,2025-09-01,0.13983573593815135,0.0
2025-09-01,2025-09-02,0.07062351180009846,0.0
2025-09-02,2025-09-03,0.07495030530890598,0.0
2025-09-03,2025-09-04,0.07173180860027145,0.0
2025-09-04,2025-09-05,0.1375268652863031,0.0
2025-09-05,2025-09-08,0.13834312457119757,0.0
2025-09-08,2025-09-09,0.07088347500163855,0.0
2025-09-09,2025-09-10,0.0753165661140215,0.0
2025-09-10,2025-09-11,0.07740203899062154,0.0
2025-09-11,2025-09-12,0.1404412038086157,0.0
2025-09-12,2025-09-15,0.13889203250624596,0.0
2025-09-15,2025-09-16,0.07398589201772358,0.0
2025-09-16,2025-09-17,0.07406421949025264,0.0
2025-09-17,2025-09-18,0.1390091543130225,0.0
2025-09-18,2025-09-19,0.13553215415565364,0.0
2025-09-19,2025-09-22,0.07374647791103892,0.0
2025-09-22,2025-09-23,0.1370222516729687,0.0
2025-09-23,2025-09-24,0.009431656289198294,0.0
2025-09-24,2025-09-25,0.005635840332170128,0.0
2025-09-25,2025-09-26,0.07268539971959284,0.0
2025-09-26,2025-09-29,0.0052529458838036155,0.0
2025-09-29,2025-09-30,0.00682785101727932,0.0
2025-09-30,2025-10-01,0.07586016010766031,0.0
2025-10-01,2025-10-02,0.07371568481343194,0.0
2025-10-02,2025-10-03,0.07339131586676201,0.0
2025-10-03,2025-10-06,0.07361271640386605,0.0
2025-10-06,2025-10-07,0.13983874296755122,0.0
2025-10-07,2025-10-08,0.07345390276750044,0.0
2025-10-08,2025-10-09,0.07505796856536477,0.0
2025-10-09,2025-10-10,0.07234207990275277,0.0
2025-10-10,2025-10-13,0.07651618802325716,0.0
2025-10-13,2025-10-14,0.07442683887241464,0.0
2025-10-14,2025-10-15,0.005397319423146037,0.0
2025-10-15,2025-10-16,0.005976355737198652,0.0
2025-10-16,2025-10-17,0.0061240785347067075,0.0
2025-10-17,2025-10-20,0.07581840979374682,0.0
2025-10-20,2025-10-21,0.07502457609800886,0.0
2025-10-21,2025-10-22,0.07207411851392823,0.0
2025-10-22,2025-10-23,0.07202453424819683,0.0
2025-10-23,2025-10-24,0.06807084012274939,0.0
2025-10-24,2025-10-27,0.07148285481894073,0.0
2025-10-27,2025-10-28,0.07366088722871633,0.0
2025-10-28,2025-10-29,0.0728160925582792,0.0
2025-10-29,2025-10-30,0.1411261151432639,0.0
2025-10-30,2025-10-31,0.07447207665292,0.0
2025-10-31,2025-11-03,0.2020376590244885,0.0
2025-11-03,2025-11-04,0.20321041952445562,0.0
2025-11-04,2025-11-05,0.0717336255550271,0.0
2025-11-05,2025-11-06,0.07194141481370214,0.0
2025-11-06,2025-11-07,0.14163305641212368,0.0
2025-11-07,2025-11-10,0.011000982394945773,0.0
2025-11-10,2025-11-11,0.13872941529963484,0.0
2025-11-11,2025-11-12,0.07291878880980646,0.0
2025-11-12,2025-11-13,0.0074461059865383525,0.0
2025-11-13,2025-11-14,0.13686347467448465,0.0
2025-11-14,2025-11-17,0.14076351592423716,0.0
2025-11-17,2025-11-18,0.1363749641186914,0.0
2025-11-18,2025-11-19,0.00854514754745915,0.0
2025-11-19,2025-11-21,0.14110833301834083,0.0
2025-11-21,2025-11-24,0.13931774638173394,0.0
2025-11-24,2025-11-25,0.07103620853806739,0.0
2025-11-25,2025-11-26,0.13789793164207953,0.0
2025-11-26,2025-11-27,0.1370799809454799,0.0
2025-11-27,2025-11-28,0.0704208055420317,0.0
2025-11-28,2025-12-01,0.26958781548639454,0.0
2025-12-01,2025-12-02,0.203884268704623,0.0
2025-12-02,2025-12-03,0.07144187679334554,0.0
2025-12-03,2025-12-04,0.13742084882841307,0.0
2025-12-04,2025-12-05,0.0729145711309448,0.0
2025-12-05,2025-12-08,0.14090279350559456,0.0
2025-12-08,2025-12-09,0.20315716957198504,0.0
2025-12-09,2025-12-10,0.005597983757740878,0.0
2025-12-10,2025-12-11,0.07028386707024945,0.0
2025-12-11,2025-12-12,0.006432205377193585,0.0
2025-12-12,2025-12-15,0.07058115785596492,0.0
2025-12-15,2025-12-16,0.07177826048298501,0.0
2025-12-16,2025-12-17,0.13978491375198918,0.0
2025-12-17,2025-12-18,0.07114035439108157,0.0
2025-12-18,2025-12-19,0.07695079009629932,0.0
2025-12-19,2025-12-22,0.004307395014015947,0.0
2025-12-22,2025-12-23,0.07658990971813828,0.0
2025-12-23,2025-12-26,0.07369632517504414,0.0
2025-12-26,2025-12-29,0.07409300775430216,0.0
2025-12-29,2025-12-30,0.074062587757391,0.0
