DATA,RISKFREE,RRRP3,ALSO3,ALPA4,ABEV3,ARZZ3,AZUL4,B3SA3,BPAN4,BBSE3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BPAC1,CRFB3,CCRO3,CMIG4,CIEL3,COGN3,CPLE6,CSAN3,CPFE3,CVCB3,CYRE3,DXCO3,ECOR3,ELET3,ELET6,EMBR3,ENAT3,ENBR3,ENGI1,ENEV3,EGIE3,EQTL3,EZTC3,FLRY3,GGBR4,GOAU4,GOLL4,GMAT3,NTCO3,SOMA3,HAPV3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN1,RENT3,LWSA3,LREN3,MDIA3,MGLU3,MRFG3,CASH3,BEEF3,MOVI3,MRVE3,MULT3,PCAR3,PETR3,PETR4,PRIO3,PETZ3,PSSA3,QUAL3,RADL3,RDOR3,RAIL3,SBSP3,SANB1,STBP3,SMTO3,CSNA3,SLCE3,SUZB3,TAEE1,VIVT3,TIMS3,TOTS3,TRPL4,UGPA3,USIM5,VALE3,VIIA3,VBBR3,WEGE3,YDUQ3
2021-05-10,0.000136139438837,-0.0122028659107176,0.0102965582157601,-0.0219694384039544,0.0177320451355509,0.00724952489376207,0.0171162691713005,-0.000750187558914206,-0.0413466714851647,-0.00917237268509785,0.0226104780486072,0.023820428113027,0.00751984205048251,0.0129419427254209,-0.0160219622532911,0.0197004495116455,0.00383535233342736,-0.00513180506404609,-0.0142271213084384,-0.0134117685100228,-0.00571430127077455,0.0255115876580756,-0.0116960397598982,-0.0163343014888713,-0.0143629040102864,0.0493071963855418,-0.0184182686727077,-0.0236505342817521,-0.00245398893734849,-0.0176145466929358,-0.0194988629474215,-0.0250311042393627,-0.0349411659276893,-0.00705949167941622,-0.0183616175353505,0.00259235398744551,-0.00699303549062025,-0.0281359064343736,-0.0138229815785196,0.012393652068929,0.000274914093698175,-0.00123533059995529,0.0151156418272049,-0.00255427981387246,-0.0209769692462816,0.00866488285243161,-0.0244478644889456,-0.0218381076220329,0.0105821093288334,0.0147299232632636,0.0114797179067607,0.00429185209358884,-0.00412175600144327,-0.0542463765808296,0.00754720562447853,0.0190481949740824,-0.0353068138446999,0.0342085669458423,-0.049020428586962,0.0225168592989431,-0.012700503340624,-0.0132528589044933,0.00882476646755714,0.0268544601483516,0.0124586328596923,0.01304011962708,-0.0387419105771993,-0.00970096533737941,0.0028422567552906,-0.0354772595958837,0.0147115562525757,0.0112508999844554,0.00420856362829269,-0.00887189609517591,0.00428230210205571,0.00672497490735768,0.0113673469066602,0.00217026819684385,0.0262353444604337,0.0154539833170046,-0.0179202302393726,0.000229700236553221,0.0168475705877875,-0.0286586777272455,-0.00824989946015453,-0.0238817320279776,0.0103182342838388,-0.00660469948672304,-0.010748346539232,-0.0012703791898141,-0.033777743326084,-0.00315071152447643
2021-05-11,0.000136522910907,-0.0192264966116489,0.00703980380890323,-0.00130747457887903,0.0221765156627516,0.00391007340910132,0.0311707071063743,-0.00847861884484358,-0.0143639355623821,0.0259867373462233,-0.00186480237538289,-0.00162469571769552,0.0182931930553742,0.00722736389755418,0.0139132679028817,-0.0069914057835283,-0.0185090639025063,0.0055970295438339,0.0097561749544588,0.0134117685100228,-0.0028694424177691,-0.0126744408970569,0.00670019256541665,-0.00734622220436476,0.0207595142921515,0.00277943400274783,-0.0153259704506596,0.00608189009620519,0,0.0633766994635852,0.0444175181606106,-0.00787644185304304,-0.0109450198694994,0.00326442070774435,0.00502054911657979,0.047402238922734,0.0062461165127079,0.00918970547426756,-0.0127628191765079,0.00269075693422982,0.0343137811652343,0.0262290119704494,-0.0155165237776456,-0.0180650073936288,0.00366226248408097,-0.0078740564006643,-0.000669120092120057,-0.00235779654553214,0,-0.0021420929297733,0.0113494282573718,0.0099432637453587,-0.0017489470980161,0.00127578162279596,0.014027379339828,-0.00757579380269746,0.00623054975865411,0.0244272038186044,-0.0712599669242611,-0.00387973327188051,0.00546283604224751,0,-0.00842194672671859,-0.0128001747692217,0.0131203194669545,0.0180546528870447,-0.01691718382166,-0.0529621366304425,0.0211558952965829,0.0213393160485662,-0.0206573188480195,-0.0105527222007424,-0.0107906278047811,-0.00241138290372911,-0.00678676581294191,-0.00807541399992084,0.0309143629129958,0.0200962767329265,0.0510231386762028,-0.00219314364934586,0.00209424159728622,0.00595376158656702,-0.0144233269188256,-0.0376471487272054,0.000788643583768511,-0.0213748595721515,0.00809376091014702,0.0345349430518747,0.00745345067320713,0.0134682170719889,-0.000619195062687261,0.00105134056882727
2021-05-12,0.000137289753184,-0.0154443224198859,-0.0573853981545045,-0.0562865742075731,0,-0.0197050710747142,-0.0586470793141682,-0.0258759046677941,-0.0216446004539033,-0.0159451773034758,-0.0216989645766903,-0.0205346024547639,-0.0239277665748356,-0.00656816810071348,-0.0191810588372592,-0.0155553454535178,-0.0208006766379865,-0.0534989073641294,-0.0226595797608224,-0.0407873018086762,0.0028694424177691,-0.036367644162806,-0.0374193316097571,-0.0157922464275613,-0.0368006894367507,-0.0404585924180521,-0.025196815177372,-0.0414246325577103,-0.0257168879874041,-0.0531971312668116,-0.0352707145436502,-0.0543714037395877,-0.0162725483708814,-0.00763362480604357,-0.0293357449504761,-0.0281708769832645,-0.0211049600827575,-0.0359827178944685,-0.0455060889541263,-0.0256623724501601,-0.0269195259164778,-0.0305647264579276,-0.0388358633765069,-0.0317486983106345,-0.0385061025902322,-0.0199607425550417,-0.05080021512385,-0.0214741326688177,-0.0193242728262466,-0.0147617442339101,-0.0196270941162329,-0.0235978057642257,-0.0749897200290839,-0.0236519303244767,-0.0301048960564985,-0.0164849429821174,-0.0385170270515904,-0.0803645097730139,-0.0798503814903579,-0.037628201561783,-0.0432968057832461,-0.0288340069606638,-0.0648876222132437,-0.0230769029877647,-0.0127076930425742,-0.0148210203505577,-0.0200117851090167,-0.0937696111919974,-0.0158718671195621,-0.0296087075319407,-0.054771490397393,0.00792496326262171,-0.0478236502831608,-0.0341346829520219,-0.0129170110003951,-0.0136056520550598,-0.0381619131415003,-0.0464556303407027,-0.0153410072510662,0.0014626300669347,-0.0200746308139079,-0.0266065434474356,-0.0328167266718893,-0.0440373258819524,-0.0267641299991088,0.00513084756821458,-0.0527010686797662,-0.0376787758201376,-0.0352681389025018,0.0493474224787134,-0.0320984133116653,-0.0444040006062303
2021-05-13,0.00013767312339,-0.0222960055595518,0.0165780183032682,0.0340168852869822,0.000592592607244313,0.00965473522001314,0.0149873606397377,0.00484262447578798,0.0552181662347095,0.0150897452649827,0.0300633255754179,0.0229706572386967,-0.0303219078269152,0.026338703482633,0.00448912629039588,-0.0284287996161137,0.0399327103373746,0.0165453896179195,0.0151632928118621,0.0214508439383816,0.028250466294798,0.0235304974017874,0.00518583703352982,0.0107102304114868,0.02360741554289,-0.0221257199307643,0.0256257236112205,0.00388161576212465,0.0158402644480193,0.0667515556592528,0.0405305889104883,-0.00257234871610956,0.0508830685565478,0.00709029419124896,0.0370455337209736,0.0151231615938552,0.027356940601909,0.0463240716912527,0.0136765401003194,0.0214307831694334,-0.0282254487236799,-0.0200633689419436,0.00415973975392658,0.0239055208449681,0.038302995034492,0.00402415028421022,0.0277795641153351,0.0188149495309973,0.0174085634313315,0.0286040237821839,-0.0216521627059345,-0.0131101659259958,0.00836967905620156,-0.035884248783816,0.0213042074085634,0.000386473425447065,0.0286339817326993,-0.0383842430396015,0.00902168196694664,-0.00404449488239322,0.0255864192013804,0.000596836749859886,0.0183100708172019,0.0185039293154952,0.0106689563343618,0.00843886862893983,-0.0273209935611334,0.0121553623934574,0.00973972861535355,-0.0075412145213436,0.00784317746494034,0.0106068905467271,0.0311764168167192,0.0292944024631336,0.0241165029979435,0.062395816224492,-0.00634519897827479,-0.0306135873936619,-0.104701615998141,-0.0238124096028187,0.0164068247735787,0.00561142459049124,0.0140789075152301,0.00981041225358625,0.0028299999023953,0.0122076795925916,-0.045753634180437,-0.0162246747427313,0.0434851119630348,0.0007955449801198,0.0168071183046221,0.092276389064462
2021-05-14,0.000138439747388,0.00792606526854511,0.00291864489972227,0.0187747093918569,0.0176164273634316,0.0322413091570315,0.0172900315433555,0.0341913647587595,-0.0237836804922185,-0.000856164429019923,0.00645758701119936,0.00928361865435878,-0.0152312033811279,0,0.0148838158859368,0.0217557529298178,-0.000890075706551752,-0.0072657137356904,0.00674918195546992,0.0333920840565973,0.00555556985168515,0.0280273122639709,0.00515908281117983,0.0341485491200535,0.0181402804717887,0.0425596143984834,0.0170072126166811,0.0110764435807367,-0.00497513459104892,-0.00675424706944394,-0.00425585821964836,0.0291898897096852,0.0477434148968339,0.0032555644780432,0.0218954233904585,0.0338181627344407,0.0107865087083145,0.0403280453596682,0.0455198684611005,0.0107362994312767,-0.0290453219797726,-0.0263088641739344,0.0525585790978775,0.0284624646731677,0.00223191733194739,0.058496206660938,0.0095433580613018,-0.00207315339146641,0.0199342149042647,0.0219635811737779,0.00358715530590947,-0.0140275463415631,0,0.028897320788527,-0.00842158158175499,0.0198935405046479,0.00104493216838142,0.00919671075728035,0.108483537328057,-0.00304414237056783,0.00736651581499048,0.035749485229414,0.021290722814447,-0.017131622246616,0.0454805144794541,0.0503324488410786,0.0555542555129551,0.00694608022276322,-0.00767147555431391,0.0696301185846271,0.0108781181525623,0.00981736818915468,0.00478469813295979,0.0246807783204317,0.0177132085996767,0.0266682470759174,0.0220342562756604,-0.0195940114593722,0.00418285640547111,-0.0251604663695515,0.0514113976433399,0.00232883199052791,0.00492207724348459,0.00907035696216907,0.023145486512945,0.00905894466386847,-0.0508991280674058,-0.01730596876466,-0.00739223080627305,-0.00958856725918,0.0093897403516543,0.0586783118122027
2021-05-17,0.000139589406899,-0.00263504762909017,0.022335222401821,0.020145812925541,0.0127242896609991,0.0191382096525867,-0.00581470479664592,-0.0152416159599436,0.0360196507750055,0.00640343702643253,0.00137835997262137,0.00440970848469568,0.0215900857714826,0.0174968675682305,0.0309809439627067,-0.00287356518920845,0.0312950112708728,-0.0132128175894026,0.00670393570299144,0.0179012103338509,0.0192049798208482,0.0124845566624583,0.0186921330044583,0.0164265624865947,-0.0131277386641995,-0.000809388938419087,0.0282645581952763,0.0301909722711078,0.00414766252638143,-0.0060423144471704,0.00350613933592703,0.00685574512020493,0.0299523223235632,0,0.00463014827457453,-0.0024213086662912,-0.00224803391705253,-0.00237435803706854,0.0256267837492512,0.00759882075795071,0.0341938211541954,0.029232351089068,-0.00632163307185962,-0.00896866999169088,0.0124875741577348,-0.00913248352816076,-0.00885866099520305,0.0257550085660312,0.000939408235114403,-0.000689893081210258,-0.00849956081359293,0.00222799942465413,0.0190385667901909,-0.00219346436572598,0.0303906337035085,0.0228431576614061,-0.0152594384220772,-0.00539958115792283,-0.0734883338834393,0,0.0419223064147367,0.0176894769552223,0.0159806719902749,-0.00881548407996302,0.0116325468656635,0.0143561211158101,0.0263952840612296,0.0375864936663373,-0.00583970767069841,-0.00970881411681823,0.0274407461340873,0.0307305410954264,-0.0120049460796126,-0.0128634455768526,0.0048229564043818,0.0572280299070917,0.00867953371744257,0.0295588022383786,-0.00119331755876528,0.0208103507498958,0.0128810302084688,0.0046414564638666,-0.00656816811028804,-0.0208544540653119,0.0160441712080037,0.0218046299970562,0.0156405925659788,0.0258919918580345,-0.0124431302055368,-0.00482898323910241,0.00217831113001443,0.0140693269753513
2021-05-18,0.000140355652547,-0.0359963655111466,-0.0118259754701224,-0.0138201292836464,0.001148765252319,-0.00539717372923487,0.00354341043918627,-0.0160553907940781,0.0621517613236562,-0.00983544384232093,0.0105047780363381,0.0158733491496106,0.00220234085408277,0.0137803621293879,-0.03713954695198,0.0100215584586265,-0.0127677940915643,0.00931607617034391,0.00592155695933849,0.0183784637531086,0.0425596144220781,-0.00248447333620194,0.0150378773679807,-0.0124060076095209,-0.00393630852883708,0.00605450888808168,-0.0136168805175623,0.0161330993983397,0.00495459307578949,0.0298529631496809,0.0229838363865782,0.0196808320594504,-0.023218290126096,-0.00271223386324859,-0.0150712072390338,0.00784791228905757,-0.00150150178304198,-0.00835493223527628,-0.0490763497128488,-0.000757288956597435,0.0129106480283836,0.00447142231904474,0.0141678875204372,-0.00904983551791938,-0.00320770122327385,0.00837462066796046,0.00546076438970822,-0.00899730348117167,-0.0028208763316413,-0.00207253960269949,-0.0286399861409068,-0.00781981271505661,0.0178635249701475,0.0200006667220287,-0.00890874488622062,-0.0300661504818831,0.00581550675276699,-0.0108874238302938,0.0177835154891408,-0.0362170983937884,0.0157116994005824,-0.0136676387426937,-0.00734397424231048,-0.0122495963906846,-0.0131938274013219,-0.0116960397503441,-0.00961545867772751,-0.000444543239659367,-0.0270002040570949,-0.000750750808313772,0.00337774763902399,-0.0554570755630852,-0.00290275965543119,0.00167684791608291,0.00530371239822358,0.0070755012227175,-0.0171210407863236,0.0163904509085979,0.00891536365303081,-0.000902391396914837,-0.00221756896962066,-0.00162206037734736,-0.0124328166484267,0.0256799419653406,0.0134954814552053,-0.0118344576592118,0.00772950706998321,0.00999745233536853,0.000834376290880012,0.00763515866335629,0.00712408153408095,0.0027902668663895
2021-05-19,0.000141121767228,-0.0240842090817259,0.00144092242180571,-0.0140138049873246,0.00800461674627462,-0.00235571369452181,0.00554297211779398,-0.00463500246948545,-0.00939464112268285,0.00257510874117228,0.00543725853440113,0.00667061530278357,-0.0216825728632117,0.016962627206599,-0.0122367264408809,0.0445756245672686,0.010953773808668,-0.00244319691845041,0.0175571444502993,0.0494309119789791,0.0155041865557091,-0.00249066129973707,0,-0.00223164561339217,0.0237389358386824,-0.0273319073574103,-0.041133634271445,-0.030643066108941,-0.00744112569217315,0.0408219945116701,0.0355208929767228,-0.032810123498439,0.0100167782361695,0.0108050754335487,0.0152911566593859,0.00718996504998959,0.00649028736724899,0.0244684661656396,-0.0227173423169114,0.0232133223925066,-0.0109351993611688,-0.00575265248177992,0.0124273444184477,-0.00129954533545096,0.0169242466595536,-0.0292328508429529,-0.00888894741412338,0.0224858133280521,0.0112360732584178,0.0072351736833105,0.00974961498429661,0.00186741419501191,-0.0205373233537758,-0.00604492341403429,-0.00740993624018715,0.0026671762880075,-0.0154053511468053,0.0391786088086734,-0.0558804583826911,-0.00316622956704071,-0.0436647534350572,-0.0051739120608616,0.00612371784548005,-0.0212322200956478,-0.00312989302197897,-0.00761908448338078,-0.0200603094552605,-0.0403774512885535,0.00445435034938013,-0.0022556400543694,0.00112338524407019,0.00250034857057368,-0.020558727045334,-0.00311638752446619,0.0327085649624208,-0.00117577909579936,0.0363788573712651,-0.0406442009261752,-0.0464260968644266,-0.00785502528466964,-0.00116529829456757,0.019065697533867,-0.0016694494291376,-0.0187890205136623,0.00344102806161306,0.00839718441407156,-0.0116167811769063,-0.0207192776060925,0.004991690957179,0.0119380645747382,-0.025001302200935,0.000619003431883591
2021-05-20,0.000141887721838,0.00948138726455072,0.0409083838799469,0.00330214939852125,-0.00113960125777757,-0.00106188434853838,0.0102488086134436,0.00174064446474764,0.0882778356326326,0.0127770051479392,0.0112335488091451,0.00934222441510402,-0.0077579907799934,0.00913248357987051,-0.0235304974087929,0.05047552141016,0.0310702951451813,0.0116732843196856,-0.00800877963808366,-0.0159517244923486,0.0076628727429211,-0.00500001043389298,0.0131797624531285,-0.000894054607349926,0.00697839538621414,-0.0150002812380228,0.00431966113680415,-0.00188768343956269,0.0302434165738714,-0.0190029471327802,-0.0306464012455328,0.0162300691543518,-0.0269376557332937,0.00161073861232142,0.00984798416908195,0.00773123088782501,-0.000746733077373385,0.00311405466925718,0,0.0226866663795695,-0.0335419146202232,-0.0299306662488883,0.00115718429519385,-0.00652318033922539,0.00335074720320172,0.0246735724459368,0.0237540860439958,0.00879812685910997,0.00371747640423692,0.0054775898830437,0.0116415749999486,-0.0241703609347361,0.0443499006816728,0.0146176291435225,-0.00769234560391485,0.0177262797212232,0.00320684399082971,0.00210305019846935,0.0236388597303705,0.0146907153582796,0.0698770803613238,0.0244817236728783,0.0217399866332206,0.00542161408673936,-0.0138096493008253,-0.00844859100019679,-0.0294547551014399,0.0165293019701269,-0.00329043169072163,0.0156836672599248,0.0122746566386742,0.022497519503144,-0.000494682169301264,-0.00216320236810441,-0.00513260322998077,-0.00117716316838967,0.019190993769743,-0.00105876135646144,0.0141555343442379,-0.0427574422609833,0.00611311124279323,-0.00387553205277547,0,0.0378614358737019,0.006846736533201,-0.0284379352878359,-0.0127390257634765,-0.0102078250749686,-0.0116862765668371,0.00276516075944855,0.00819418389794224,-0.0311101286921169
2021-05-21,0.000141504759085,0.0110406862470867,-0.0220096220908403,-0.00264084659980579,0.00398293554608342,0.00153347125383529,0.0189684218974091,0.00578036292628159,0.0152456502265901,0.000423101335704779,0.00267737777556043,0.00463858583442089,-0.00710533044078332,0.00242130869123702,0.0166670524749195,0.150814254115659,-0.0052943524768625,0.0248341320261325,-0.00292825974181099,0.00458365966219132,-0.0283890032612057,-0.0176995770955786,-0.00492207720650573,-0.0203304946910179,0.00138985428999661,-0.01055084698057,-0.0553851391333184,0.0475072037365587,-0.0129661459617534,0.00119832249125373,0.0120832789588547,0.0310905870257838,-0.0109815791181878,-0.00107353743264493,0.00174064447731315,-0.00832842410472878,0.00471991934710125,0.0038789808218338,-0.0419688223033243,-0.0153120016889381,-0.012615687337715,-0.00662692952235,-0.017107726729753,0.0207261305108686,-0.00889421813002755,0.0211010089634973,0.0166282514137914,0.0117978896449382,0.0055504305316032,0.00476840139454815,-0.00497266065304469,-0.00382995489687543,0.00654170662152076,-0.0206993160014703,0.00294818218063675,0.0272878288321552,-0.0112692364929736,-0.0533963446283665,0.0430525147662477,0.00623054972892767,-0.00450959052335032,-0.0525373335365047,-0.0237770620842537,0.00680660596151261,0.00988345662628909,0.000771010094114288,0.0162241320975234,-0.0328657212683807,-0.0162223825471135,0.001480933269558,-0.00928511778878471,0.00918180904008903,-0.0119463839775178,0,0.00415699337803455,-0.0262544912886646,-0.0283151446362515,-0.0322955946883452,-0.0143621672646801,0.0260891153773137,0.00354879967072863,0.00114142235262715,-0.00586511943073109,-0.0280989112263326,0.0079290579541893,-0.0214842022816248,-0.0199209774881024,-0.0155098116335095,-0.00336417478598561,0.0090320661062564,-0.00471921593248537,-0.0410481079630052
2021-05-24,0.000143036391819,0.0661156463065771,0.0140303950253133,-0.0254421221433803,0.00113507394953372,0.0107855676229596,-0.0154927480914022,0.00574714226622675,0.0667523807849268,-0.00211729910140335,0.00355872260761947,-0.00270322621181096,-0.00242735897024948,0.00654344463651357,-0.00433840159971455,-0.027099889491653,0.032251499952594,0.023311078898073,0.0167215818919151,0.0233532270205439,-0.00524935589280018,-0.00255427979205858,0.0179303907109856,0.0274606496777841,0.00415801015147554,0.00296547556471483,0.00997288408918484,0.00359712619938524,0.00893225585452395,0.0123781632813476,0.0197413950790795,0.0231395670147614,0.0258870041500248,0.0170398159151466,0.017028108397243,0.014823870648125,0.0147604155777561,-0.00232558245500325,-0.00439709826611434,-0.00404933371958194,-0.0293610066336254,-0.0201484317073501,-0.0186033467069961,0.0152674721289636,0.00987759906844143,-0.00373552917074527,0.0286105340605256,-0.0036368762893666,0.00184331849118147,-0.00272201595940258,-0.00133022966089547,0.000383656252864295,0.0215535756558278,0.0726752625161224,-0.00317532586392266,0.0233697495169096,0.0763412332535167,-0.00332963681927323,0.0451717186488683,0.0174452859721028,0.0195810452129095,0.00591018268108057,0.00407000966026594,0.0176499889246329,0.0101762130457286,0.0168135409029406,0.0634280268787712,0.0126258399373662,0.00354052297940122,0.0219547786491092,0.0473676888302532,-0.0169438143797986,0.0407218392518525,0.0152820548067067,-0.00734757160678612,0.00602774579722087,0.0121471277872618,-0.010337714418112,-0.0133141138839949,-0.00851727952006254,0.0118225499709745,0.0104404034921268,0.0125262597957856,0.0526686435214541,0.0138190808154737,-0.00830742059413359,0.00901358127203356,0.00346747321586971,0.0485093047583445,0.00195274423613379,0.0292127671701046,0.00926852050491878
2021-05-25,0.000143801982631,-0.00308801069599873,0.0254484159599002,0.0054102927366384,-0.00113507394953372,0.000699382240465951,0.0403162904711314,-0.0261263046136611,-0.00354453183730996,-0.00936974487850462,-0.0098171247914367,-0.00503974704166055,-0.0260695429624436,-0.0134723409261985,0.00118506828221632,-0.0134436439887682,-0.00621984164519462,-0.0129871955432312,0.00287977163578912,0.00148809551769835,0.0735439033298309,0.0643786618019646,0.00322580925526639,-0.0292879685761975,0.00586107519253787,-0.00169348047047402,0.0209782297103489,-0.0520495095953168,0,0.0206048029686756,0.0207442469492682,0.0128206884332092,-0.0176395347132456,0.00421496934752419,-0.000855249153421056,0.0140271148243731,-0.00366972888763639,-0.0152495623493119,0.0241136935235309,-0.011127711261822,-0.0212022076715384,-0.0171061304776892,0.0283595216692687,0.00879955394991905,0.00744225918206087,-0.00450113286343878,0.00192123017294277,-0.0016830298637811,-0.0056980211105877,-0.0103346885455808,0.0109218361708585,-0.00345821670338342,-0.0164774226254689,-0.020881004307844,0.0231289079569419,-0.00320341970682136,0.000999500327235392,0.00222098925466963,0.0593165771482962,-0.00203666057464602,-0.0201461766024087,0.0157851860122689,0.0145163839513311,0.0532630277377941,-0.0180751483414778,-0.0210614715802171,-0.0194589363730135,0.0274994413520284,0.00938056518349528,0.0133023712517262,-0.0186787039839995,0.0100653733363343,-0.0033710602498549,-0.00237248036695314,-0.0101297963382891,0.00479617226790152,0.00631866099489553,-0.0241676564376574,0.00937995412466996,0.00558314105932922,-0.00400902565634365,0.00225530092162085,-0.00249273080902235,0.0173599608606652,0.00517944183390417,-0.0147061473970727,-0.0313949834712184,-0.0251823480836473,-0.00241060786563674,-0.0224905909102642,0.00975320135937974,0.0362381935702314
2021-05-26,0.000144184712553,0.0279560772604817,-0.00544774925199576,0.0031425390491715,-0.00798179832601731,0.00325733186492361,0.107120451415221,0.0058651194633379,0.0408752554206764,-0.00514801651888108,0.0234887821018899,0.0226714801353114,0.016011986943715,0.0165090878838274,0.0179973558789239,-0.0116687438080194,-0.00667190812993246,0.00372787011874953,-0.00071916578952802,0.000743218166153969,0.0193710657339041,-0.0316713438426699,0.00321543684341208,0.00365130483358778,0.00548510117457779,0.0296410762622008,0.027876369558089,0.00753654065707288,0.000808080867139349,0.00138953239717754,-0.00764157938158805,-0.0246202353544058,0.0764031752328469,-0.0021052639295811,-0.00988830069401425,-0.00058055149762426,-0.00639294039203753,0.00471698986652891,0.00626754482314773,-0.00411138684862955,0.0108109161139116,0.00961545874973613,0.0690187611131265,-0.00879955394991905,0,0.0215701929169838,0.00828293999321961,-0.0132826595952329,0.00923367595062929,0.0136988443531414,0.000658111244637993,-0.00231213974628108,0.00315956029293929,0.0652622971852397,0.0208684124361773,-0.0201663298100883,-0.0176371414689398,0.0273540031049211,-0.0160974580399866,0,-0.00510060612636032,0.0172517216873893,0.00956182584598464,-0.0116526742373249,0.00907841252633013,0.00962842020302013,0.00106157123766293,0.00406046125676829,-0.000389105075785601,0.037846142462715,-0.0120373512370677,-0.0052920945764523,0.0033710602498549,-0.007629984547183,0.0135653825168878,0.0142520227087339,-0.00330479495741454,0.0172902028274957,0.00310720084105487,-0.0384662808266967,-0.00604383607524372,-0.00882458493221572,0.00663352349378865,-0.00544960478923473,-0.00517944183390417,0.0224963711406745,0.0115129562501122,0.029000881647292,0.00641541896482289,0.0154427935131114,-0.00516954169089789,-0.0144025533118448
2021-05-27,0.000144567413372,0.0196060381184435,0.0125531758677839,0.0300243303329557,0.012514384022011,0.0162436611196188,-0.0468459475999072,-0.00704228262753892,-0.0150249660720343,0.00728522616302341,0.00306144999285785,0.00606062461716794,0.00417898151340745,0.0135523832844742,0.00406307998011757,0.012828164241645,0.0163938097924969,0.00695251932366592,0.00573889665943028,0.0213164998029636,0.0166472334429935,0.0600420409685916,0.0143428753626944,-0.0018239859351743,0.00511510066109722,0.00164406120229277,-0.000859475771158191,-0.0334000512140094,0.0144348937785401,-0.00463930314487992,-0.000697593346527192,0.0587726723388458,-0.00126903569441472,0,0.0179837858978664,-0.00407332543642092,0.00024663955367199,-0.000784621475918623,0.013067810939198,-0.0234948283236127,0.0164537532904911,0.017615631596188,-0.00618071410700383,0.0224728558546947,0.00544854432821751,0.0696303920843113,0,0.0241720594179995,-0.0129511523584758,-0.00853976153052205,-0.00991743665868805,0.0277742791348476,-0.0265318423809386,0.0169104721528979,0.021506205224616,0.00905311272811682,-0.00407540046419141,-0.0146781651426449,0.0429585771286947,0.0231748407012033,-0.00455581655340298,0.00851552121737464,0.00632413174187807,0.0337861125979972,-0.00788958726958411,-0.00692310454899348,0.0251453793139613,0.0358207653895519,0.0175527700607554,-0.00378984087426604,0.00256551358627766,-0.034605529179248,0.00240096154238456,0.00406067677333155,-0.0140621535123939,0.00822083313532884,0.0217302790977216,0.000890075706367455,0.0365522925122566,0.00608878664184065,-0.0137336848250795,0.00158964494100777,-0.00497101276044232,0.0198383422289536,-0.0141952327899681,-0.00466684796991146,-0.00356688275763872,0.00714321047296007,0.0166472334300969,0.00470404631839472,0.000304831581174003,0.0645989641720002
2021-05-28,0.000145332713146,0.00514770103694051,0.0123975452831511,0.0225791766222607,0.00900400006558,0.0172203189911144,-0.0402431989528194,0.0290211893439358,-0.0209797904592972,-0.00128177760564929,-0.00174825216556673,0.00226329786226165,0.00544960474799838,0.00328505597523332,-0.000965903676403368,-0.00542216665247119,-0.00048792389463248,0.0119376991323468,-0.00862074306149019,-0.00364299126617817,-0.0142520227024037,-0.00701757264280478,0.0234569003593232,0.000456308498607783,-0.0133540762113995,0.0235400480134529,0.0187399010168443,0.00242306877354714,-0.00638979808130324,0.00278616387023467,-0.0013966482590182,-0.0249304695992385,-0.0179377007412351,-0.0175396470831313,0.00190779072880654,0.0287376097686263,-0.0141564515084927,-0.00235756491942585,0.0141800635721663,0.0133309915564599,-0.0133862662046522,-0.0142038234643369,-0.0307374688681237,0,-0.00955452330257245,0.0290855808998391,0.0119837447883819,0.00526244114987806,0.0147877001542462,0.0163324487827907,0.00066423117695269,-0.0174114920981521,0.00323415547370409,-0.00228920358876694,0.00910733817387888,0.0199863897475212,0.0331355616165872,-0.000547795138780671,0.0116545529927521,-0.0170772608544705,0.0113508596845979,-0.00737591996608655,0.00824018790008019,0.00411205923674585,0.0562118713544417,0.0408374324613661,0.0169278214825557,0.000868432534926189,0.0123517009873524,0,0.000365965245886279,0,0.0014378147889591,-0.0485994791166191,0.0135720775440502,0.00699303549741614,0.0160657756725624,-0.00714288749414838,0.0216971036139157,-0.0170779082154251,-0.0012812301681806,0.00113391552573017,0.00414422476485798,-0.00148920356315729,-0.00869077829559561,-0.00939954698560808,0.000510334294123727,0.00539133297281147,0,0,0.0473232173993208,0.00361991344766421
